https://github.com/sequencing/isaac_variant_caller com,github)/sequencing/isaac_variant_caller 201603 oa_pdf/c9/e7/tre-06-363-7522-1.PMC4811020.pdf class_pmc GitHub
https://github.com/mpgerstl/networkrobustnesstoolbox com,github)/mpgerstl/networkrobustnesstoolbox 201603 oa_pdf/ca/cf/btv649.PMC4795620.pdf class_pmc GitHub
https://github.com/dgrtwo/ com,github)/dgrtwo 201212 oa_pdf/c6/96/gks778.PMC3526298.pdf class_pmc GitHub
https://github.com/josephryan/ com,github)/josephryan 201707 oa_pdf/75/a0/1263.PMC5495077.pdf class_pmc GitHub
https://github.com/josephryan/leapfrog com,github)/josephryan/leapfrog 201707 oa_pdf/75/a0/1263.PMC5495077.pdf class_pmc GitHub
https://github.com/gui11aume/hmmt com,github)/gui11aume/hmmt 201707 oa_pdf/7d/62/1153.PMC5495067.pdf class_pmc GitHub
https://github.com/foxyiris/phylofates com,github)/foxyiris/phylofates 201707 oa_pdf/cd/86/msx096.PMC5455965.pdf class_pmc GitHub
https://github.com/vityay/1-2-3-sv com,github)/vityay/1-2-3-sv 201402 oa_pdf/50/87/200.PMC3912411.pdf class_pmc GitHub
https://github.com/hallamlab/utilities com,github)/hallamlab/utilities 201402 oa_pdf/93/01/ismej2013152a.PMC3906813.pdf class_pmc GitHub
https://github.com/gjospin/phylosift com,github)/gjospin/phylosift 201402 oa_pdf/e0/24/mBio.01064-13.PMC3940035.pdf class_pmc GitHub
https://github.com/nh13/ com,github)/nh13 201402 oa_pdf/ed/aa/main.PMC4411374.pdf class_pmc GitHub
https://github.com/nno/burstidator com,github)/nno/burstidator 201510 oa_pdf/01/7d/pyv111.PMC4815476.pdf class_pmc GitHub
https://github.com/adamewing/ com,github)/adamewing 201510 oa_pdf/45/6f/1536.PMC4579339.pdf class_pmc GitHub
https://github.com/anvc/scalar/graphs/ com,github)/anvc/scalar/graphs 201510 oa_pdf/8a/b5/yisr-40-376.PMC4917914.pdf class_pmc GitHub
https://github.com/researchkit/ com,github)/researchkit 201510 oa_pdf/99/e1/lsv044.PMC5034389.pdf class_pmc GitHub
https://github.com/marcottelab/htseq-toolbox/wiki/proktnseq com,github)/marcottelab/htseq-toolbox/wiki/proktnseq 201510 oa_pdf/9b/7b/mBio.01603-15.PMC4626858.pdf class_pmc GitHub
https://github.com/marcottelab/htseq-toolbox/ com,github)/marcottelab/htseq-toolbox 201510 oa_pdf/9b/7b/mBio.01603-15.PMC4626858.pdf class_pmc GitHub
https://github.com/jstjohn/seqprep com,github)/jstjohn/seqprep 201510 oa_pdf/a2/5e/msv169.PMC4576713.pdf class_pmc GitHub
https://github.com/gww/ com,github)/gww 201510 oa_pdf/b7/3c/gkv594.PMC4605292.pdf class_pmc GitHub
https://github.com/molpopgen/analysis com,github)/molpopgen/analysis 201510 oa_pdf/d6/87/evv207.PMC4994752.pdf class_pmc GitHub
https://github.com/a-slide/contavect/tree/v0.2 com,github)/a-slide/contavect/tree/v0.2 201510 oa_pdf/de/bd/mtna201532a.PMC4881760.pdf class_pmc GitHub
https://github.com/a-slide/fastq_control_sampler com,github)/a-slide/fastq_control_sampler 201510 oa_pdf/de/bd/mtna201532a.PMC4881760.pdf class_pmc GitHub
https://github.com/tgennorth/ com,github)/tgennorth 201510 oa_pdf/fe/06/main.PMC4740342.pdf class_pmc GitHub
https://github.com/nno/burstidator com,github)/nno/burstidator 201506 oa_pdf/01/7e/bjc2015167a.PMC4647547.pdf class_pmc GitHub
https://github.com/hilldr/ com,github)/hilldr 201506 oa_pdf/1c/20/main.PMC4471827.pdf class_pmc GitHub
https://github.com/nmrexchangeformat/nef/ com,github)/nmrexchangeformat/nef 201506 oa_pdf/42/b0/nihms716083.PMC4546829.pdf class_pmc GitHub
http://github.com/genome/sciclone com,github)/genome/sciclone 201506 oa_pdf/4f/2f/dmj-39-247.PMC4483610.pdf class_pmc GitHub
https://github.com/madsalbertsen/ com,github)/madsalbertsen 201506 oa_pdf/5f/c5/mBio.00391-15.PMC4453008.pdf class_pmc GitHub
https://github.com/cornish/hpasubc com,github)/cornish/hpasubc 201506 oa_pdf/6e/79/JPI-6-36.PMC4485190.pdf class_pmc GitHub
https://github.com/dpark27/adapt_mix.contact: com,github)/dpark27/adapt_mix.contact: 201506 oa_pdf/7f/6c/btv230.PMC4553832.pdf class_pmc GitHub
https://github.com/lh3/wgsim com,github)/lh3/wgsim 201506 oa_pdf/80/92/btv226.PMC4765875.pdf class_pmc GitHub
https://github.com/kzarns/chip-seq/tree/master/tools com,github)/kzarns/chip-seq/tree/master/tools 201506 oa_pdf/8f/f9/main.PMC4516138.pdf class_pmc GitHub
https://github.com/alexandrovteam/ims_quality com,github)/alexandrovteam/ims_quality 201506 oa_pdf/98/72/btv266.PMC4765867.pdf class_pmc GitHub
https://github.com/friz com,github)/friz 201506 oa_pdf/98/a8/btv251.PMC4765860.pdf class_pmc GitHub
https://github.com/qfma/duf1220 com,github)/qfma/duf1220 201506 oa_pdf/9a/c0/evv122.PMC4558844.pdf class_pmc GitHub
https://github.com/wangshenguiuc/clusdca com,github)/wangshenguiuc/clusdca 201506 oa_pdf/a7/eb/btv260.PMC4542782.pdf class_pmc GitHub
https://github.com/lsgh/ismb15 com,github)/lsgh/ismb15 201506 oa_pdf/a8/4a/btv241.PMC4765857.pdf class_pmc GitHub
https://github.com/taoliu/macs com,github)/taoliu/macs 201506 oa_pdf/a8/4f/main.PMC4584025.pdf class_pmc GitHub
https://github.com/najoshi/sickle com,github)/najoshi/sickle 201506 oa_pdf/b8/53/apps.1500028.PMC4504724.pdf class_pmc GitHub
https://github.com/smir- com,github)/smir- 201506 oa_pdf/cc/50/btv234.PMC4765870.pdf class_pmc GitHub
https://github.com/adamallo/simphy com,github)/adamallo/simphy 201506 oa_pdf/cc/50/btv234.PMC4765870.pdf class_pmc GitHub
https://github.com/marinkaz/fusenet com,github)/marinkaz/fusenet 201506 oa_pdf/d4/57/btv258.PMC4542780.pdf class_pmc GitHub
http://github.com/gui11aume/ com,github)/gui11aume 201506 oa_pdf/db/6b/btv053.PMC4765884.pdf class_pmc GitHub
http://github.com/gui11aume/starcode/tree/master/misc com,github)/gui11aume/starcode/tree/master/misc 201506 oa_pdf/db/6b/btv053.PMC4765884.pdf class_pmc GitHub
https://github.com/ravellab/guineapigvmb com,github)/ravellab/guineapigvmb 201506 oa_pdf/db/f6/ftv019.PMC4445005.pdf class_pmc GitHub
https://github.com/biobanking/ com,github)/biobanking 201506 oa_pdf/f2/d8/JPI-6-37.PMC4485195.pdf class_pmc GitHub
https://github.com/bioxfu/circrnafinder/blob/master/src/find_ com,github)/bioxfu/circrnafinder/blob/master/src/find_ 201507 oa_pdf/11/64/WRNA-6-563.PMC5042038.pdf class_pmc GitHub
https://github.com/mlafave/sam2pairwise com,github)/mlafave/sam2pairwise 201507 oa_pdf/1a/2d/1030.PMC4484386.pdf class_pmc GitHub
https://github.com/oabalbin/onconat com,github)/oabalbin/onconat 201507 oa_pdf/67/aa/1068.PMC4484389.pdf class_pmc GitHub
https://github.com/oabalbin/ com,github)/oabalbin 201507 oa_pdf/67/aa/1068.PMC4484389.pdf class_pmc GitHub
https://github.com/taoliu/macs/ com,github)/taoliu/macs 201507 oa_pdf/6c/59/main.PMC4664660.pdf class_pmc GitHub
https://github.com/adamewing/bamsurgeon/ com,github)/adamewing/bamsurgeon 201507 oa_pdf/86/ff/nihms781059.PMC4856034.pdf class_pmc GitHub
https://github.com/lh3/wgsim/ com,github)/lh3/wgsim 201507 oa_pdf/86/ff/nihms781059.PMC4856034.pdf class_pmc GitHub
https://github.com/mattmattmattmatt/vasp com,github)/mattmattmattmatt/vasp 201507 oa_pdf/9c/ea/btv135.PMC4495293.pdf class_pmc GitHub
https://github.com/angelesdecara com,github)/angelesdecara 201507 oa_pdf/a0/57/970.PMC4484394.pdf class_pmc GitHub
https://github.com/taoliu/macs com,github)/taoliu/macs 201507 oa_pdf/c8/e3/embr0016-0863.PMC4515125.pdf class_pmc GitHub
https://github.com/stnava/ants com,github)/stnava/ants 201507 oa_pdf/f1/9c/main.PMC4543077.pdf class_pmc GitHub
https://github.com/phrh/ com,github)/phrh 201511 oa_pdf/07/e0/evv210.PMC4700943.pdf class_pmc GitHub
https://github.com/biocore/americangut/tree/ com,github)/biocore/americangut/tree 201511 oa_pdf/25/f7/main.PMC4739432.pdf class_pmc GitHub
https://github.com/ekg/vc com,github)/ekg/vc 201511 oa_pdf/3a/49/evv238.PMC4700965.pdf class_pmc GitHub
https://github.com/boscoh/pdbremix/ com,github)/boscoh/pdbremix 201511 oa_pdf/9a/f0/PROT-83-2100.PMC5054890.pdf class_pmc GitHub
https://github.com/klab-bioinfo-tools/glm-score/r com,github)/klab-bioinfo-tools/glm-score/r 201511 oa_pdf/9a/f0/PROT-83-2100.PMC5054890.pdf class_pmc GitHub
https://github.com/klab-bioinfo-tools/glm-score com,github)/klab-bioinfo-tools/glm-score 201511 oa_pdf/9a/f0/PROT-83-2100.PMC5054890.pdf class_pmc GitHub
https://github.com/henrikstranneheim/mip com,github)/henrikstranneheim/mip 201511 oa_pdf/a0/01/main.PMC4667130.pdf class_pmc GitHub
https://github.com/bbanbury/phrynomics-data com,github)/bbanbury/phrynomics-data 201511 oa_pdf/a5/ca/syv053.PMC4604835.pdf class_pmc GitHub
https://github.com/pomo-dev/pomo com,github)/pomo-dev/pomo 201511 oa_pdf/b7/18/syv048.PMC4604832.pdf class_pmc GitHub
https://github.com/edsgard/scphasercontact: com,github)/edsgard/scphasercontact: 201511 oa_pdf/b7/a7/evv232.PMC4700962.pdf class_pmc GitHub
https://github.com/broadinstitute/picard com,github)/broadinstitute/picard 201511 oa_pdf/c0/f9/1646.PMC4617961.pdf class_pmc GitHub
https://github.com/lb3/clip- com,github)/lb3/clip- 201511 oa_pdf/c4/8f/1943.PMC4604434.pdf class_pmc GitHub
https://github.com/lb3/clip-pyl com,github)/lb3/clip-pyl 201511 oa_pdf/c4/8f/1943.PMC4604434.pdf class_pmc GitHub
https://github.com/josephryan/sowhat/tree/ com,github)/josephryan/sowhat/tree 201511 oa_pdf/d6/d8/syv055.PMC4604836.pdf class_pmc GitHub
https://github.com/josephryan/sowhat com,github)/josephryan/sowhat 201511 oa_pdf/d6/d8/syv055.PMC4604836.pdf class_pmc GitHub
https://github.com/mit-lcp/mimic-code com,github)/mit-lcp/mimic-code 201511 oa_pdf/e7/66/ndt-11-2847.PMC4639547.pdf class_pmc GitHub
http://github.com/konradjk/loftee com,github)/konradjk/loftee 201511 oa_pdf/ee/98/tp-99-2401.PMC4623847.pdf class_pmc GitHub
http://github.com/arrayexpress/ae-interface/tree/master/components/efo-query-expand/ com,github)/arrayexpress/ae-interface/tree/master/components/efo-query-expand 201004 oa_pdf/1a/d9/btq099.PMC2853691.pdf class_pmc GitHub
http://github.com/cbmi/serrano com,github)/cbmi/serrano 201403 oa_pdf/08/cd/amiajnl-2013-001825.PMC3932456.pdf class_pmc GitHub
https://github.com/hmorn/vdw-macros com,github)/hmorn/vdw-macros 201403 oa_pdf/26/d0/egems1049.PMC4371424.pdf class_pmc GitHub
https://github.com/wavecnv com,github)/wavecnv 201403 oa_pdf/60/6e/btt611.PMC3957071.pdf class_pmc GitHub
https://github.com/nanocan/ com,github)/nanocan 201403 oa_pdf/b0/95/srep04278.PMC3940979.pdf class_pmc GitHub
https://github.com/yeolab/clipper com,github)/yeolab/clipper 201403 oa_pdf/cf/43/637.PMC3967051.pdf class_pmc GitHub
http://github.com/itmat/circadb com,github)/itmat/circadb 201301 oa_pdf/16/2a/gks1161.PMC3531170.pdf class_pmc GitHub
https://github.com/ensembl-variation/vep_plugins com,github)/ensembl-variation/vep_plugins 201301 oa_pdf/2f/8d/gks1236.PMC3531136.pdf class_pmc GitHub
http://github.com/adaptivegenome/repeatseq com,github)/adaptivegenome/repeatseq 201301 oa_pdf/3c/43/gks981.PMC3592458.pdf class_pmc GitHub
http://github.com/nh13/dwgsim com,github)/nh13/dwgsim 201301 oa_pdf/3c/43/gks981.PMC3592458.pdf class_pmc GitHub
https://github.com/bbcf/bbcfutils com,github)/bbcf/bbcfutils 201301 oa_pdf/55/aa/gks1260.PMC3553938.pdf class_pmc GitHub
https://github.com/cytoscape/cytoscape.js com,github)/cytoscape/cytoscape.js 201301 oa_pdf/57/d5/gks1055.PMC3531102.pdf class_pmc GitHub
http://github.com/egenomics/ com,github)/egenomics 201301 oa_pdf/93/2f/evt017.PMC3590775.pdf class_pmc GitHub
https://github.com/mattoates/d2p2.pro com,github)/mattoates/d2p2.pro 201301 oa_pdf/a9/a0/gks1226.PMC3531159.pdf class_pmc GitHub
https://github.com/aberer/roguenarok com,github)/aberer/roguenarok 201301 oa_pdf/c1/12/sys078.PMC3526802.pdf class_pmc GitHub
https://github.com/isa-tools com,github)/isa-tools 201301 oa_pdf/f2/02/gks1004.PMC3531110.pdf class_pmc GitHub
https://github.com/bnoi/ com,github)/bnoi 201706 oa_pdf/05/5d/1601.PMC5469604.pdf class_pmc GitHub
https://github.com/bnoi/maars/tree/ com,github)/bnoi/maars/tree 201706 oa_pdf/05/5d/1601.PMC5469604.pdf class_pmc GitHub
https://github.com/bnoi/maars/releases/tag/v1.0.0 com,github)/bnoi/maars/releases/tag/v1.0.0 201706 oa_pdf/05/5d/1601.PMC5469604.pdf class_pmc GitHub
https://github.com/bnoi/maars/tree/master/doc/ com,github)/bnoi/maars/tree/master/doc 201706 oa_pdf/05/5d/1601.PMC5469604.pdf class_pmc GitHub
https://github.com/bfosso/metashot com,github)/bfosso/metashot 201706 oa_pdf/0e/2b/btx036.PMC5447231.pdf class_pmc GitHub
https://github.com/bimsbbioinfo/ com,github)/bimsbbioinfo 201706 oa_pdf/0e/2e/gkx120.PMC5449606.pdf class_pmc GitHub
https://github.com/bimsbbioinfo/rcas com,github)/bimsbbioinfo/rcas 201706 oa_pdf/0e/2e/gkx120.PMC5449606.pdf class_pmc GitHub
https://github.com/hudsonalpha/a com,github)/hudsonalpha/a 201706 oa_pdf/20/04/btx023.PMC5447234.pdf class_pmc GitHub
https://github.com/nylander/ com,github)/nylander 201706 oa_pdf/2c/7e/997.PMC5453332.pdf class_pmc GitHub
https://github.com/ndaniel/fusioncatcher com,github)/ndaniel/fusioncatcher 201706 oa_pdf/3e/bf/or-37-06-3181.PMC5442398.pdf class_pmc GitHub
http://github.com/ryanpdwyer/ com,github)/ryanpdwyer 201706 oa_pdf/5c/fe/1602951.PMC5479705.pdf class_pmc GitHub
https://github.com/mailund/admixture_graph com,github)/mailund/admixture_graph 201706 oa_pdf/70/76/btx048.PMC5447235.pdf class_pmc GitHub
https://github.com/zallenlab/ com,github)/zallenlab 201706 oa_pdf/71/93/1519.PMC5449150.pdf class_pmc GitHub
https://github.com/systemsbiologyofjianghanuniversity/ com,github)/systemsbiologyofjianghanuniversity 201706 oa_pdf/7a/ed/gkx093.PMC5449614.pdf class_pmc GitHub
https://github.com/borrelialab/borrelia-genome-copy com,github)/borrelialab/borrelia-genome-copy 201706 oa_pdf/85/18/yjbm_90_2_195.PMC5482298.pdf class_pmc GitHub
https://github.com/tho com,github)/tho 201706 oa_pdf/89/7d/btx034.PMC5447240.pdf class_pmc GitHub
https://github.com/tischi/morphoquant com,github)/tischi/morphoquant 201706 oa_pdf/97/07/1688.PMC5469611.pdf class_pmc GitHub
https://github.com/hallowkm/ com,github)/hallowkm 201706 oa_pdf/9a/45/PSP4-6-383.PMC5488122.pdf class_pmc GitHub
https://github.com/assemblx/assemblxweb com,github)/assemblx/assemblxweb 201706 oa_pdf/a2/35/gkx034.PMC5449548.pdf class_pmc GitHub
https://github.com/kassambara/ com,github)/kassambara 201706 oa_pdf/b1/74/gkx327.PMC5449613.pdf class_pmc GitHub
https://github.com/kassambara/ com,github)/kassambara 201706 oa_pdf/b1/74/gkx327.PMC5449613.pdf class_pmc GitHub
https://github.com/tbuder/celltrans com,github)/tbuder/celltrans 201706 oa_pdf/b1/aa/10.1177_1177932217712241.PMC5478290.pdf class_pmc GitHub
https://github.com/gungorbudak/seten com,github)/gungorbudak/seten 201706 oa_pdf/c1/f6/836.PMC5435856.pdf class_pmc GitHub
https://github.com/mgledi/phyfoo/.3 com,github)/mgledi/phyfoo/.3 201706 oa_pdf/d7/05/btx033.PMC5447242.pdf class_pmc GitHub
https://github.com/mgledi/phyfoo com,github)/mgledi/phyfoo 201706 oa_pdf/d7/05/btx033.PMC5447242.pdf class_pmc GitHub
https://github.com/ratschlab/mmr com,github)/ratschlab/mmr 201706 oa_pdf/d8/55/CTMC-17-1709.PMC5421137.pdf class_pmc GitHub
https://github.com/broadinstitute/picard/releases com,github)/broadinstitute/picard/releases 201706 oa_pdf/df/db/medi-96-e7240.PMC5484233.pdf class_pmc GitHub
https://github.com/yingyang/stft_r_git_repo com,github)/yingyang/stft_r_git_repo 201706 oa_pdf/e7/a9/i1534-7362-17-6-1.PMC5461867.pdf class_pmc GitHub
https://github.com/chenglilab/markov3d com,github)/chenglilab/markov3d 201706 oa_pdf/ff/c5/gkx086.PMC5449544.pdf class_pmc GitHub
https://github.com/chenglilab/markov3d com,github)/chenglilab/markov3d 201706 oa_pdf/ff/c5/gkx086.PMC5449544.pdf class_pmc GitHub
https://github.com/ryneches/pique com,github)/ryneches/pique 201205 oa_pdf/51/73/gks063.PMC3378898.pdf class_pmc GitHub
https://github.com/wash/probing.nucleic com,github)/wash/probing.nucleic 201205 oa_pdf/a9/15/gks009.PMC3378861.pdf class_pmc GitHub
https://github.com/chongwu-biostat/methyimpute com,github)/chongwu-biostat/methyimpute 201602 oa_pdf/27/38/kepi-11-02-1145328.PMC4846117.pdf class_pmc GitHub
https://github.com/paci com,github)/paci 201602 oa_pdf/2f/d7/mBio.01948-15.PMC4752602.pdf class_pmc GitHub
https://github.com/greenwoodlab/ com,github)/greenwoodlab 201602 oa_pdf/33/7c/btv615.PMC4743629.pdf class_pmc GitHub
https://github.com/michaelkyu/scikit-learn-fasterrf com,github)/michaelkyu/scikit-learn-fasterrf 201602 oa_pdf/3f/ef/nihms758266.PMC4772745.pdf class_pmc GitHub
https://github.com/hurwitzlab/fizkin com,github)/hurwitzlab/fizkin 201602 oa_pdf/4f/22/ismej2015125a.PMC4737935.pdf class_pmc GitHub
https://github.com/michaelgruenstaeudl/waracs com,github)/michaelgruenstaeudl/waracs 201602 oa_pdf/4f/4d/apps.1500120.PMC4760752.pdf class_pmc GitHub
https://github.com/jstjohn/seqprep com,github)/jstjohn/seqprep 201602 oa_pdf/73/f4/mBio.02231-15.PMC4742717.pdf class_pmc GitHub
https://github.com/aradenbaugh/radia/ com,github)/aradenbaugh/radia 201602 oa_pdf/73/f4/mBio.02231-15.PMC4742717.pdf class_pmc GitHub
https://github.com/mtgregory com,github)/mtgregory 201602 oa_pdf/75/67/gkv915.PMC4756847.pdf class_pmc GitHub
https://github.com/vqv/ggbiplot com,github)/vqv/ggbiplot 201602 oa_pdf/79/26/EMBR-17-178.PMC4784001.pdf class_pmc GitHub
https://github.com/hzi- com,github)/hzi- 201602 oa_pdf/9e/ba/vev025.PMC4989879.pdf class_pmc GitHub
https://github.com/rchereji/detect_ndrs_and_flanking_nucleosomes com,github)/rchereji/detect_ndrs_and_flanking_nucleosomes 201602 oa_pdf/bb/d2/211.PMC4728374.pdf class_pmc GitHub
https://github.com/rchereji/ com,github)/rchereji 201602 oa_pdf/bb/d2/211.PMC4728374.pdf class_pmc GitHub
https://github.com/espresso-research com,github)/espresso-research 201602 oa_pdf/c8/65/CMC-23-408.PMC5403968.pdf class_pmc GitHub
https://github.com/taoliu/macs com,github)/taoliu/macs 201209 oa_pdf/02/65/1813.PMC3431496.pdf class_pmc GitHub
http://github.com/wrobstory/vincent com,github)/wrobstory/vincent 201605 oa_pdf/27/4c/649.PMC4864456.pdf class_pmc GitHub
https://github.com/xyjprc/hon com,github)/xyjprc/hon 201605 oa_pdf/28/19/1600028.PMC4928957.pdf class_pmc GitHub
https://github.com/fda/openfda com,github)/fda/openfda 201605 oa_pdf/43/12/ocv153.PMC4901374.pdf class_pmc GitHub
https://github.com/annalam/pypette com,github)/annalam/pypette 201605 oa_pdf/4b/81/BovaMCS000752.PMC4853517.pdf class_pmc GitHub
https://github.com/zhanxw/rvtests com,github)/zhanxw/rvtests 201605 oa_pdf/5d/5a/btw079.PMC4848408.pdf class_pmc GitHub
https://github.com/iontorrent/ts com,github)/iontorrent/ts 201605 oa_pdf/61/07/jmedgenet-2015-103469.PMC4853542.pdf class_pmc GitHub
https://github.com/ledell/cvauc com,github)/ledell/cvauc 201605 oa_pdf/73/43/HUMU-37-439.PMC5067603.pdf class_pmc GitHub
https://github.com/mit-lcp/mimic-code com,github)/mit-lcp/mimic-code 201605 oa_pdf/76/44/main.PMC4960347.pdf class_pmc GitHub
https://github.com/blachlylab/ com,github)/blachlylab 201605 oa_pdf/76/81/btw028.PMC4866525.pdf class_pmc GitHub
https://github.com/victorian- com,github)/victorian- 201605 oa_pdf/77/70/ncomms11519.PMC4873664.pdf class_pmc GitHub
https://github.com/ijmarshall/ com,github)/ijmarshall 201605 oa_pdf/92/43/40271_2016_Article_177.PMC5107194.pdf class_pmc GitHub
https://github.com/boltdb/bolt com,github)/boltdb/bolt 201605 oa_pdf/a8/f0/677.PMC4836643.pdf class_pmc GitHub
https://github.com/ubccr/treat com,github)/ubccr/treat 201605 oa_pdf/a8/f0/677.PMC4836643.pdf class_pmc GitHub
https://github.com/stnava/ants/ com,github)/stnava/ants 201605 oa_pdf/aa/42/main.PMC5187496.pdf class_pmc GitHub
https://github.com/enbrown/eye-canalogram/tree/06461498c8 com,github)/enbrown/eye-canalogram/tree/06461498c8 201605 oa_pdf/af/e5/i1552-5783-57-6-2831.PMC5113980.pdf class_pmc GitHub
https://github.com/bjornwallner/proq_scripts com,github)/bjornwallner/proq_scripts 201605 oa_pdf/b5/3b/btv767.PMC4848402.pdf class_pmc GitHub
https://github.com/lengning/ com,github)/lengning 201605 oa_pdf/c6/a5/btw004.PMC4848403.pdf class_pmc GitHub
https://github.com/kokrah/cbcbseq/ com,github)/kokrah/cbcbseq 201605 oa_pdf/cd/2b/mBio.00027-16.PMC4959658.pdf class_pmc GitHub
https://github.com/groupschoof/ com,github)/groupschoof 201310 oa_pdf/4d/55/ncomms3640.PMC4089393.pdf class_pmc GitHub
http://github.com/genome/sciclone com,github)/genome/sciclone 201310 oa_pdf/4f/2f/41586_2013_Article_BFnature12634.PMC3927368.pdf class_pmc GitHub
https://github.com/qbilius com,github)/qbilius 201310 oa_pdf/70/7a/i-perception-4-493.PMC4129382.pdf class_pmc GitHub
https://github.com/weinreich/fgm-functionalsynthesis com,github)/weinreich/fgm-functionalsynthesis 201310 oa_pdf/94/17/evo0067-2957.PMC4282100.pdf class_pmc GitHub
https://github.com/mbostock/d3/wiki/ordinal-scales com,github)/mbostock/d3/wiki/ordinal-scales 201310 oa_pdf/ca/40/srep02652.PMC3788369.pdf class_pmc GitHub
https://github.com/saftinet com,github)/saftinet 201310 oa_pdf/f8/64/egems1027.PMC4371513.pdf class_pmc GitHub
https://github.com/lulab/ com,github)/lulab 201701 oa_pdf/01/36/gkw798.PMC5224497.pdf class_pmc GitHub
https://github.com/najoshi/sickle com,github)/najoshi/sickle 201701 oa_pdf/05/79/1601602.PMC5249256.pdf class_pmc GitHub
https://github.com/paci com,github)/paci 201701 oa_pdf/06/d9/HIV-18-45.PMC5132110.pdf class_pmc GitHub
https://github.com/calipho-sib/pepx com,github)/calipho-sib/pepx 201701 oa_pdf/14/09/gkw1062.PMC5210547.pdf class_pmc GitHub
https://github.com/calipho-sib com,github)/calipho-sib 201701 oa_pdf/14/09/gkw1062.PMC5210547.pdf class_pmc GitHub
https://github.com/calipho-sib/pepx com,github)/calipho-sib/pepx 201701 oa_pdf/14/09/gkw1062.PMC5210547.pdf class_pmc GitHub
https://github.com/tseemann/ com,github)/tseemann 201701 oa_pdf/17/cb/evx003.PMC5381664.pdf class_pmc GitHub
https://github.com/compbio-uoft/cougar-viz com,github)/compbio-uoft/cougar-viz 201701 oa_pdf/1e/8a/107.PMC5204335.pdf class_pmc GitHub
https://github.com/karl616/gnomepeaks com,github)/karl616/gnomepeaks 201701 oa_pdf/26/7c/gkw1061.PMC5224477.pdf class_pmc GitHub
https://github.com/aherbert/gdsc-smlm com,github)/aherbert/gdsc-smlm 201701 oa_pdf/28/ff/1601600.PMC5249260.pdf class_pmc GitHub
https://github.com/rajarshi/ com,github)/rajarshi 201701 oa_pdf/2c/e5/10.1177_1087057116657513.PMC5302078.pdf class_pmc GitHub
https://github.com/microb3-is/ com,github)/microb3-is 201701 oa_pdf/47/29/ismej201689a.PMC5315481.pdf class_pmc GitHub
https://github.com/hipsci/hipsci com,github)/hipsci/hipsci 201701 oa_pdf/47/e6/gkw928.PMC5210631.pdf class_pmc GitHub
https://github.com/hipsci/hipsci com,github)/hipsci/hipsci 201701 oa_pdf/47/e6/gkw928.PMC5210631.pdf class_pmc GitHub
https://github.com/hillerlab/iterativeerrorcorrection/ com,github)/hillerlab/iterativeerrorcorrection 201701 oa_pdf/4a/85/bbw003.PMC5221426.pdf class_pmc GitHub
https://github.com/hillerlab/iterative com,github)/hillerlab/iterative 201701 oa_pdf/4a/85/bbw003.PMC5221426.pdf class_pmc GitHub
https://github.com/ebispot/goci com,github)/ebispot/goci 201701 oa_pdf/4b/76/gkw1133.PMC5210590.pdf class_pmc GitHub
https://github.com/ebispot/goci com,github)/ebispot/goci 201701 oa_pdf/4b/76/gkw1133.PMC5210590.pdf class_pmc GitHub
