https://bitbucket.org/genomicepidemiology/resfinder_db/src/master org,bitbucket)/genomicepidemiology/resfinder_db/src/master 202202 oa_pdf/16/c9/mgen-8-0769.PMC8942032.pdf annot_urls
https://bitbucket.org/ustenzel/biohazard-tools org,bitbucket)/ustenzel/biohazard-tools 201707 oa_pdf/bb/f4/1230.PMC5495074.pdf annot_urls
https://bitbucket.org/ustenzel/biohazard org,bitbucket)/ustenzel/biohazard 201707 oa_pdf/9a/37/1700186.PMC5501502.pdf annot_urls
https://bitbucket.org/cfce/viper org,bitbucket)/cfce/viper 201707 oa_pdf/69/c4/JEM_20160724.PMC5502421.pdf annot_urls
https://bitbucket.org/ziemertlab/arts org,bitbucket)/ziemertlab/arts 201707 oa_pdf/35/c5/gkx360.PMC5570205.pdf annot_urls
https://bitbucket.org/koumakis/minepathviewer org,bitbucket)/koumakis/minepathviewer 201707 oa_pdf/69/9d/gkx278.PMC5570234.pdf annot_urls
https://bitbucket.org/grantlab/bio3d org,bitbucket)/grantlab/bio3d 201707 oa_pdf/ee/8b/jove-125-55640.PMC5612356.pdf text_urls
https://bitbucket.org/kleinstein/logminer org,bitbucket)/kleinstein/logminer 201707 oa_pdf/04/79/btx260.PMC5870750.pdf annot_urls
https://bitbucket.org/qzhud-+fci/smfishhmrf-py org,bitbucket)/qzhud-+fci/smfishhmrf-py 202107 oa_pdf/c1/4d/main.PMC8273359.pdf annot_urls
https://bitbucket.org/qzhud-fci/smfishhmrf-py org,bitbucket)/qzhud-fci/smfishhmrf-py 202107 oa_pdf/c1/4d/main.PMC8273359.pdf text_urls
https://bitbucket.org/jknoel/constrictionsimulation org,bitbucket)/jknoel/constrictionsimulation 202107 oa_pdf/d1/39/pnas.202101144.PMC8285958.pdf annot_urls
https://bitbucket.org/young_computation/rose/src/master org,bitbucket)/young_computation/rose/src/master 202107 oa_pdf/d6/de/main.PMC8346656.pdf annot_urls
https://bitbucket.org/solccp/adpt_core org,bitbucket)/solccp/adpt_core 202107 oa_pdf/61/c5/ao1c02411.PMC8359130.pdf annot_urls
https://bitbucket.org/feuda-lab/opsin_diptera/src/master org,bitbucket)/feuda-lab/opsin_diptera/src/master 202107 oa_pdf/e1/30/evab170.PMC8369074.pdf annot_urls
https://bitbucket.org/feuda-lab/op-sin_diptera/src/master/) org,bitbucket)/feuda-lab/op-sin_diptera/src/master/) 202107 oa_pdf/e1/30/evab170.PMC8369074.pdf text_urls
https://bitbucket.org/cfce/viper/src/master org,bitbucket)/cfce/viper/src/master 202107 oa_pdf/9b/84/nihms-1722583.PMC8476088.pdf annot_urls
https://bitbucket.org/xromm/xmalab/src/master org,bitbucket)/xromm/xmalab/src/master 202107 oa_pdf/56/64/nihms-1724268.PMC8513487.pdf annot_urls
https://bitbucket.org/xromm/xromm_mayatools/wiki/home org,bitbucket)/xromm/xromm_mayatools/wiki/home 202107 oa_pdf/56/64/nihms-1724268.PMC8513487.pdf annot_urls
https://bitbucket.org/pgmsembryogenesis/sdt-pics org,bitbucket)/pgmsembryogenesis/sdt-pics 202107 oa_pdf/5e/8a/btab557.PMC8665764.pdf annot_urls
https://bitbucket.org/cdsframework/ice/downloads/ice-implementation-guide-distrib.pdf org,bitbucket)/cdsframework/ice/downloads/ice-implementation-guide-distrib.pdf 202107 oa_pdf/08/51/LRH2-6-e10285.PMC8753301.pdf annot_urls
https://bitbucket.org/yonatanf/sparcc org,bitbucket)/yonatanf/sparcc 201906 oa_pdf/e9/bf/nihms-1021266.PMC6492263.pdf annot_urls
https://bitbucket.org/charade/elsa org,bitbucket)/charade/elsa 201906 oa_pdf/e9/bf/nihms-1021266.PMC6492263.pdf annot_urls
https://bitbucket.org/dokhlab/dvass org,bitbucket)/dokhlab/dvass 201906 oa_pdf/36/90/gkz427.PMC6582333.pdf annot_urls
https://bitbucket.org/tuliocampos/essential org,bitbucket)/tuliocampos/essential 201906 oa_pdf/58/82/main.PMC6607062.pdf annot_urls
https://bitbucket.org/prantikk/me-ica org,bitbucket)/prantikk/me-ica 201906 oa_pdf/c8/84/10.1177_2470547019856332.PMC6739076.pdf annot_urls
https://bitbucket.org/reisert/unring org,bitbucket)/reisert/unring 201906 oa_pdf/ce/06/HBM-40-4146.PMC6865652.pdf text_urls
https://bitbucket.org/izhbannikov/seqyclean org,bitbucket)/izhbannikov/seqyclean 201506 oa_pdf/12/fa/main.PMC4584001.pdf annot_urls
https://bitbucket.org/treeview3dev/treeview3 org,bitbucket)/treeview3dev/treeview3 201910 oa_pdf/89/b1/nihms-1542691.PMC6870970.pdf annot_urls
https://bitbucket.org/cbio_mskcc/rcellminerelasticnet org,bitbucket)/cbio_mskcc/rcellminerelasticnet 201910 oa_pdf/b4/b1/main.PMC6889472.pdf text_urls
https://bitbucket.org/wanglab-upenn/hippie2 org,bitbucket)/wanglab-upenn/hippie2 202003 oa_pdf/8c/e9/lqaa022.PMC7106622.pdf annot_urls
https://bitbucket.org/mugqic/mugqic_pipelines org,bitbucket)/mugqic/mugqic_pipelines 202003 oa_pdf/78/0d/NG2019011122.PMC7164974.pdf annot_urls
https://bitbucket.org/bereste/g-tris org,bitbucket)/bereste/g-tris 202003 oa_pdf/9a/4f/btz747.PMC7703754.pdf annot_urls
https://bitbucket.org/bipous/jasmine/src/master org,bitbucket)/bipous/jasmine/src/master 202003 oa_pdf/4c/8e/btz806.PMC7703784.pdf annot_urls
https://bitbucket.org/jointreadalignment/jra-src org,bitbucket)/jointreadalignment/jra-src 201802 oa_pdf/65/2c/gkx1175.PMC5815140.pdf annot_urls
https://bitbucket.org/charade/zoomx org,bitbucket)/charade/zoomx 201802 oa_pdf/ee/a5/gkx1193.PMC5829571.pdf annot_urls
https://bitbucket.org/bromberglab/mifaser org,bitbucket)/bromberglab/mifaser 201802 oa_pdf/d2/03/gkx1209.PMC5829635.pdf annot_urls
https://bitbucket.org/young_computation/rose org,bitbucket)/young_computation/rose 201802 oa_pdf/f9/2f/gkx1225.PMC5829637.pdf annot_urls
https://bitbucket.org/thashim/piq-single/src/master org,bitbucket)/thashim/piq-single/src/master 202111 oa_pdf/58/16/main.PMC8634045.pdf annot_urls
https://bitbucket.org/berkeleylab/metabat org,bitbucket)/berkeleylab/metabat 202111 oa_pdf/0d/6d/main.PMC8640167.pdf annot_urls
https://bitbucket.org/luo-chengwei/constrains org,bitbucket)/luo-chengwei/constrains 202111 oa_pdf/0d/6d/main.PMC8640167.pdf annot_urls
https://bitbucket.org/cibiobcg/aseq org,bitbucket)/cibiobcg/aseq 202111 oa_pdf/b1/45/main.PMC8666669.pdf annot_urls
https://bitbucket.org/berkeleylab/metabat/src/master org,bitbucket)/berkeleylab/metabat/src/master 202111 oa_pdf/09/e8/main.PMC8710462.pdf annot_urls
https://bitbucket.org/mavericlab/vcontact2 org,bitbucket)/mavericlab/vcontact2 202111 oa_pdf/82/53/main.PMC8710556.pdf annot_urls
https://bitbucket.org/cbgr/jaspar_enrichment org,bitbucket)/cbgr/jaspar_enrichment 202111 oa_pdf/11/4e/gkab1113.PMC8728201.pdf annot_urls
https://bitbucket.org/eddiewrc/galiana/src/master org,bitbucket)/eddiewrc/galiana/src/master 202111 oa_pdf/52/7a/gkab1099.PMC8860592.pdf annot_urls
https://bitbucket.org/kleinstein/changeo/downloads org,bitbucket)/kleinstein/changeo/downloads 202111 oa_pdf/9e/45/nihms-1755177.PMC9012449.pdf annot_urls
https://bitbucket.org/pennhlp/twitter_data_download/src/master org,bitbucket)/pennhlp/twitter_data_download/src/master 202110 oa_pdf/18/e3/40264_2020_Article_998.PMC7847442.pdf annot_urls
https://bitbucket.org/heidilischer/ibex/src org,bitbucket)/heidilischer/ibex/src 202110 oa_pdf/74/86/MEN-21-2350.PMC8518545.pdf annot_urls
https://bitbucket.org/dan2097/patent-reaction-extraction/downloads org,bitbucket)/dan2097/patent-reaction-extraction/downloads 202110 oa_pdf/12/0c/ao1c04017.PMC8529678.pdf annot_urls
https://bitbucket.org/steinlabunc/numorph org,bitbucket)/steinlabunc/numorph 202110 oa_pdf/ea/c7/nihms-1747911.PMC8530274.pdf annot_urls
https://bitbucket.org/hamimzafar/monovar org,bitbucket)/hamimzafar/monovar 202110 oa_pdf/b5/af/main.PMC8561166.pdf annot_urls
https://bitbucket.org/jerry00/scumi-dev/src/master/r/marker_gene/human_pbmc_marker.rda org,bitbucket)/jerry00/scumi-dev/src/master/r/marker_gene/human_pbmc_marker.rda 202110 oa_pdf/c5/a9/main.PMC8572862.pdf annot_urls
https://bitbucket.org/tguenther/read/src/master org,bitbucket)/tguenther/read/src/master 202110 oa_pdf/94/73/main.PMC8590084.pdf annot_urls
https://bitbucket.org/berkeleylab/metabat/src/master org,bitbucket)/berkeleylab/metabat/src/master 202110 oa_pdf/73/d0/gkab815.PMC8643649.pdf annot_urls
https://bitbucket.org/grantlab/bio3d/downloads org,bitbucket)/grantlab/bio3d/downloads 202110 oa_pdf/b7/83/msab296.PMC8763131.pdf annot_urls
https://bitbucket.org/feeldead/tfimpute org,bitbucket)/feeldead/tfimpute 202110 oa_pdf/3a/4f/bbab374.PMC8769700.pdf annot_urls
https://bitbucket.org/nadhir/find org,bitbucket)/nadhir/find 201803 oa_pdf/61/48/412.PMC5848619.pdf annot_urls
https://bitbucket.org/yaanlpc/rgaugury org,bitbucket)/yaanlpc/rgaugury 202002 oa_pdf/f8/08/PBI-18-581.PMC6953202.pdf annot_urls
https://bitbucket.org/uwlabmed/msings org,bitbucket)/uwlabmed/msings 202002 oa_pdf/4e/af/main.PMC7038441.pdf annot_urls
https://bitbucket.org/comp_bio/idiffir org,bitbucket)/comp_bio/idiffir 202002 oa_pdf/44/e7/main.PMC7078297.pdf annot_urls
https://bitbucket.org/4dnucleome/3depiloop org,bitbucket)/4dnucleome/3depiloop 202002 oa_pdf/97/5f/main.PMC7090358.pdf annot_urls
https://bitbucket.org/eddiewrc/cdkoma org,bitbucket)/eddiewrc/cdkoma 202002 oa_pdf/79/87/lqaa011.PMC7671306.pdf annot_urls
https://bitbucket.org/snippets/msmid/le949d/identify-circularrna-reads org,bitbucket)/snippets/msmid/le949d/identify-circularrna-reads 202002 oa_pdf/1f/2b/bbaa001.PMC7986655.pdf annot_urls
https://bitbucket.org/gavinband/bgen/wiki/bgenix org,bitbucket)/gavinband/bgen/wiki/bgenix 201911 oa_pdf/68/ba/str-50-3004.PMC6824502.pdf annot_urls
https://bitbucket.org/hamimzafar/siclonefit org,bitbucket)/hamimzafar/siclonefit 201911 oa_pdf/73/4d/1847.PMC6836738.pdf annot_urls
https://bitbucket.org/erikdassi/rbp-rbp-network org,bitbucket)/erikdassi/rbp-rbp-network 201911 oa_pdf/da/59/main.PMC6864347.pdf annot_urls
https://bitbucket.org/bchradiology/u-net/src org,bitbucket)/bchradiology/u-net/src 201911 oa_pdf/8d/d0/main.PMC6909142.pdf annot_urls
https://bitbucket.org/caseywdunn/hutan org,bitbucket)/caseywdunn/hutan 201511 oa_pdf/d6/d8/syv055.PMC4604836.pdf annot_urls
https://bitbucket.org/james_taylor/bx-python org,bitbucket)/james_taylor/bx-python 201511 oa_pdf/11/75/ftv076.PMC4622172.pdf annot_urls
https://bitbucket.org/james˙taylor/bx-python); org,bitbucket)/james%cb%99taylor/bx-python); 201511 oa_pdf/11/75/ftv076.PMC4622172.pdf text_urls
https://bitbucket.org/ziemertlab/automlst org,bitbucket)/ziemertlab/automlst 201907 oa_pdf/ab/f2/gkz282.PMC6602446.pdf annot_urls
https://bitbucket.org/lcbio/aggrescan3d org,bitbucket)/lcbio/aggrescan3d 201907 oa_pdf/83/a3/gkz321.PMC6602499.pdf annot_urls
https://bitbucket.org/thekswenson/mammal_rearrange_interactions org,bitbucket)/thekswenson/mammal_rearrange_interactions 201907 oa_pdf/fa/14/btz343.PMC6612848.pdf annot_urls
https://bitbucket.org/thekswenson/locality org,bitbucket)/thekswenson/locality 201907 oa_pdf/fa/14/btz343.PMC6612848.pdf annot_urls
https://bitbucket.org/tanaylab/schic2/src/default org,bitbucket)/tanaylab/schic2/src/default 201907 oa_pdf/0e/06/pnas.201901423.PMC6628819.pdf annot_urls
https://bitbucket.org/mpinbaierlab/zebramaze/src/master org,bitbucket)/mpinbaierlab/zebramaze/src/master 201907 oa_pdf/47/c0/main.PMC6669324.pdf annot_urls
https://bitbucket.org/amarallab/network-cartography org,bitbucket)/amarallab/network-cartography 201907 oa_pdf/0c/74/pnas.201902046.PMC6681765.pdf annot_urls
https://bitbucket.org/marianofl1971/mediatorkbservice/src/master/evaluation/all_datasets_cmm.xls org,bitbucket)/marianofl1971/mediatorkbservice/src/master/evaluation/all_datasets_cmm.xls 201907 oa_pdf/c2/46/main.PMC6709375.pdf annot_urls
https://marianofl1971@bitbucket.org/marianofl1971/mediatorkbservice.git org,bitbucket)/marianofl1971/mediatorkbservice.git 201907 oa_pdf/c2/46/main.PMC6709375.pdf text_urls
https://bitbucket.org/jgarbe org,bitbucket)/jgarbe 201907 oa_pdf/75/76/10.1177_0963689719836763.PMC6719500.pdf text_urls
https://bitbucket.org/biobakery/kneaddata/wiki/home org,bitbucket)/biobakery/kneaddata/wiki/home 201907 oa_pdf/0e/d7/INA-29-551.PMC6851865.pdf annot_urls
https://bitbucket.org/tashiraka/medaka_hic org,bitbucket)/tashiraka/medaka_hic 202106 oa_pdf/63/56/968.PMC8168583.pdf annot_urls
https://bitbucket.org/muellerflorian/fish_quant org,bitbucket)/muellerflorian/fish_quant 202106 oa_pdf/5e/08/main.PMC8185307.pdf annot_urls
https://bitbucket.org/muellerflorian/fish_quant/src/master/documentation org,bitbucket)/muellerflorian/fish_quant/src/master/documentation 202106 oa_pdf/5e/08/main.PMC8185307.pdf annot_urls
https://bitbucket.org/muellerflorian/fish_quant/src/master org,bitbucket)/muellerflorian/fish_quant/src/master 202106 oa_pdf/5e/08/main.PMC8185307.pdf annot_urls
https://bitbucket.org/berkeleylab/checkv/src/master org,bitbucket)/berkeleylab/checkv/src/master 202106 oa_pdf/b9/f8/pnas.202023202.PMC8201803.pdf annot_urls
https://bitbucket.org/srikarchamala/covid_ org,bitbucket)/srikarchamala/covid_ 202106 oa_pdf/ca/c6/10.1177_23742895211020485.PMC8209787.pdf annot_urls
https://bitbucket.org/sarkerlab/gender-detection-for-public org,bitbucket)/sarkerlab/gender-detection-for-public 202106 oa_pdf/95/a4/ooab042.PMC8220305.pdf annot_urls
https://bitbucket.org/sacgf/bam-matcher/src/master org,bitbucket)/sacgf/bam-matcher/src/master 202106 oa_pdf/13/54/main.PMC8254024.pdf annot_urls
https://bitbucket.org/sequenzatools/sequenza/src/master org,bitbucket)/sequenzatools/sequenza/src/master 202106 oa_pdf/13/54/main.PMC8254024.pdf annot_urls
https://bitbucket.org/eric org,bitbucket)/eric 201301 oa_pdf/af/db/gks1108.PMC3531061.pdf text_urls
https://bitbucket.org/izhbannikov/seqyclean/get/stable.zip org,bitbucket)/izhbannikov/seqyclean/get/stable.zip 201706 oa_pdf/ac/b9/main.PMC5480813.pdf annot_urls
https://bitbucket.org/chrisarg/rnaseqgamlss org,bitbucket)/chrisarg/rnaseqgamlss 201706 oa_pdf/9f/c7/gkx199.PMC5499834.pdf annot_urls
https://bitbucket.org/wrf/genome-reannotations/downloads org,bitbucket)/wrf/genome-reannotations/downloads 201706 oa_pdf/6f/ef/evx103.PMC5534336.pdf annot_urls
https://bitbucket.org/mthjwu/sccgi-seq org,bitbucket)/mthjwu/sccgi-seq 201706 oa_pdf/e8/15/gkx026.PMC5605247.pdf annot_urls
https://bitbucket.org/bromberglab/bromberglab-clubber org,bitbucket)/bromberglab/bromberglab-clubber 201706 oa_pdf/8d/af/jib-14-20170020.PMC5929469.pdf text_urls
https://bitbucket.org/leslielab/chimiric org,bitbucket)/leslielab/chimiric 201706 oa_pdf/8b/ae/bbx063.PMC6291801.pdf annot_urls
https://bitbucket.org/lynnlab/longevity org,bitbucket)/lynnlab/longevity 202203 oa_pdf/71/c0/main.PMC8904607.pdf annot_urls
https://bitbucket.org/treeview3dev/treeview3 org,bitbucket)/treeview3dev/treeview3 202203 oa_pdf/2f/58/nihms-1787449.PMC8958721.pdf annot_urls
https://bitbucket.org/berkeleylab/metabat/src/master org,bitbucket)/berkeleylab/metabat/src/master 202203 oa_pdf/26/80/main.PMC8971930.pdf annot_urls
https://bitbucket.org/tshima/classify_cdk2_ligands org,bitbucket)/tshima/classify_cdk2_ligands 202203 oa_pdf/cc/7d/ao1c06976.PMC8973106.pdf annot_urls
https://bitbucket.org/tguenther/read/src/master org,bitbucket)/tguenther/read/src/master 202203 oa_pdf/12/8f/main.PMC8983337.pdf annot_urls
https://bitbucket.org/regulatorygenomicsupf/svm-bpfinder/src/master org,bitbucket)/regulatorygenomicsupf/svm-bpfinder/src/master 202203 oa_pdf/4b/6c/gkac154.PMC8989529.pdf annot_urls
https://bitbucket.org/wenxiu/sequence-shape.git org,bitbucket)/wenxiu/sequence-shape.git 201710 oa_pdf/c6/63/btx336.PMC5870879.pdf annot_urls
https://bitbucket.org/mirnylab/hiclib org,bitbucket)/mirnylab/hiclib 201602 oa_pdf/ab/b4/1500882.PMC4788486.pdf annot_urls
https://bitbucket.org/tilmweber/clusean org,bitbucket)/tilmweber/clusean 201602 oa_pdf/aa/df/main.PMC5640684.pdf annot_urls
https://bitbucket.org/secmetbioinf/portal org,bitbucket)/secmetbioinf/portal 201602 oa_pdf/aa/df/main.PMC5640684.pdf annot_urls
https://bitbucket.org/qbilius/df org,bitbucket)/qbilius/df 201310 oa_pdf/70/7a/i-perception-4-493.PMC4129382.pdf annot_urls
https://bitbucket.org/canzar/splicehunter org,bitbucket)/canzar/splicehunter 201701 oa_pdf/9f/b6/145.PMC5204338.pdf annot_urls
https://bitbucket.org/usdbioinformatics/tds-v1-sources org,bitbucket)/usdbioinformatics/tds-v1-sources 201701 oa_pdf/73/d0/gkw940.PMC5210639.pdf annot_urls
https://bitbucket.org/ibi_group/disgenet2r org,bitbucket)/ibi_group/disgenet2r 201701 oa_pdf/0a/1e/gkw943.PMC5210640.pdf annot_urls
https://bitbucket.org/khatrilab/meta-analysis-comparison-code org,bitbucket)/khatrilab/meta-analysis-comparison-code 201701 oa_pdf/f6/e8/gkw797.PMC5224496.pdf annot_urls
https://bitbucket.org/mavericlab/rnaseq-cba38-1-phage-host-time-series org,bitbucket)/mavericlab/rnaseq-cba38-1-phage-host-time-series 201701 oa_pdf/3b/a0/ismej201681a.PMC5335546.pdf annot_urls
https://bitbucket.org/regulatorygenomicsupf/svm-bpfinder org,bitbucket)/regulatorygenomicsupf/svm-bpfinder 201812 oa_pdf/5c/b8/1647.PMC6239175.pdf annot_urls
https://bitbucket.org/amine-namouchi/snptoolkit org,bitbucket)/amine-namouchi/snptoolkit 201812 oa_pdf/a0/12/pnas.201812865.PMC6294933.pdf annot_urls
https://bitbucket.org/schnell-lab/upr_feedback_ org,bitbucket)/schnell-lab/upr_feedback_ 201812 oa_pdf/9a/89/mbc-29-3052.PMC6333173.pdf text_urls
https://bitbucket.org/young_computation/rose org,bitbucket)/young_computation/rose 202101 oa_pdf/8c/e7/main.PMC7817874.pdf annot_urls
https://bitbucket.org/diriano/mytfdb org,bitbucket)/diriano/mytfdb 202101 oa_pdf/8e/12/APS3-9-e11407.PMC7845765.pdf annot_urls
https://bitbucket.org/datasetsppi/ppi_humanproteome/src/master org,bitbucket)/datasetsppi/ppi_humanproteome/src/master 202101 oa_pdf/68/36/40291_2020_Article_505.PMC7847983.pdf annot_urls
https://bitbucket.org/jbaaijens/savage/src org,bitbucket)/jbaaijens/savage/src 202101 oa_pdf/ed/31/bbaa386.PMC7929396.pdf annot_urls
https://bitbucket.org/genomicepidemiology/kma org,bitbucket)/genomicepidemiology/kma 202101 oa_pdf/ed/31/bbaa386.PMC7929396.pdf annot_urls
https://bitbucket.org/xavmeyer/coevrj org,bitbucket)/xavmeyer/coevrj 202101 oa_pdf/05/c5/syab004.PMC8357345.pdf annot_urls
https://bitbucket.org/eraineri/chaser org,bitbucket)/eraineri/chaser 202005 oa_pdf/f0/b7/gkaa159.PMC7192625.pdf annot_urls
https://bitbucket.org/adina/rep-mconvindia org,bitbucket)/adina/rep-mconvindia 202005 oa_pdf/3e/aa/aaz8681.PMC7202883.pdf annot_urls
https://bitbucket.org/bkaus/lamem/branch/cvi_test org,bitbucket)/bkaus/lamem/branch/cvi_test 202005 oa_pdf/3e/aa/aaz8681.PMC7202883.pdf annot_urls
https://bitbucket.org/mavericlab/docker-clustergenomes org,bitbucket)/mavericlab/docker-clustergenomes 202005 oa_pdf/79/7a/pnas.201921859.PMC7229680.pdf annot_urls
https://bitbucket.org/tuliocampos/essential_elegans org,bitbucket)/tuliocampos/essential_elegans 202005 oa_pdf/7c/ab/main.PMC7251299.pdf annot_urls
https://bitbucket.org/pennhlp/twitter_data_download/src/master org,bitbucket)/pennhlp/twitter_data_download/src/master 202005 oa_pdf/e7/f9/nihpp-2020.05.05.20083436.PMC7273260.pdf text_urls
https://bitbucket.org/wolverton/magpie org,bitbucket)/wolverton/magpie 201804 oa_pdf/d1/7d/aaq1566.PMC5898831.pdf annot_urls
https://bitbucket.org/young_computation/rose org,bitbucket)/young_computation/rose 201804 oa_pdf/48/ab/aar8187.PMC5906078.pdf annot_urls
https://bitbucket.org/sgrann/chemmodseqpipeline org,bitbucket)/sgrann/chemmodseqpipeline 201804 oa_pdf/7d/f3/gky036.PMC5909432.pdf annot_urls
https://bitbucket.org/sbpowell/underwater-pol-nav org,bitbucket)/sbpowell/underwater-pol-nav 201804 oa_pdf/65/76/aao6841.PMC5938230.pdf annot_urls
https://bitbucket.org/tracerxrenal/cell-paper-data-2018 org,bitbucket)/tracerxrenal/cell-paper-data-2018 201804 oa_pdf/5d/3d/main.PMC5938365.pdf annot_urls
https://bitbucket.org/rso24/ddr org,bitbucket)/rso24/ddr 201804 oa_pdf/d6/18/btx731.PMC5998943.pdf annot_urls
https://bitbucket.org/james_taylor/bx-python/wiki/bnmapper org,bitbucket)/james_taylor/bx-python/wiki/bnmapper 201412 oa_pdf/b1/9c/1963.PMC4248313.pdf annot_urls
https://bitbucket.org/danc/pcornet-dm org,bitbucket)/danc/pcornet-dm 201609 oa_pdf/fe/9b/ocv188.PMC4997035.pdf annot_urls
https://bitbucket.org/charade/svengine org,bitbucket)/charade/svengine 201609 oa_pdf/64/c3/gkw481.PMC5009736.pdf annot_urls
https://bitbucket.org/charade/swan org,bitbucket)/charade/swan 201609 oa_pdf/64/c3/gkw481.PMC5009736.pdf annot_urls
https://bitbucket.org/horizongir/bonsai.neuro org,bitbucket)/horizongir/bonsai.neuro 201408 oa_pdf/55/c9/ncomms5560.PMC4143931.pdf annot_urls
https://bitbucket.org/muellerflorian/fish_quant/src/master/oligostan/oligostan.r org,bitbucket)/muellerflorian/fish_quant/src/master/oligostan/oligostan.r 202009 oa_pdf/90/e4/main.PMC7580239.pdf annot_urls
https://bitbucket.org/muellerflorian/fish_quant/src/master/oligostan/documentation org,bitbucket)/muellerflorian/fish_quant/src/master/oligostan/documentation 202009 oa_pdf/90/e4/main.PMC7580239.pdf annot_urls
https://bitbucket.org/clonosuite org,bitbucket)/clonosuite 201808 oa_pdf/12/2b/nihms-1505938.PMC6172041.pdf annot_urls
https://bitbucket.org/mdonohue/ltjmm org,bitbucket)/mdonohue/ltjmm 201808 oa_pdf/f3/04/main.PMC6234901.pdf annot_urls
https://bitbucket.org/biobakery/biobakery/wiki/home org,bitbucket)/biobakery/biobakery/wiki/home 201808 oa_pdf/18/4f/pyy067.PMC6313131.pdf annot_urls
https://bitbucket.org/ibi_group/comorbidity org,bitbucket)/ibi_group/comorbidity 201809 oa_pdf/fd/6b/bty315.PMC6137966.pdf annot_urls
https://bitbucket.org/compbio/mechrna org,bitbucket)/compbio/mechrna 201809 oa_pdf/b5/03/bty208.PMC6137976.pdf annot_urls
https://bitbucket.org/lkalesinskas/splot org,bitbucket)/lkalesinskas/splot 201809 oa_pdf/77/c8/10.1177_1176934318797354.PMC6144591.pdf annot_urls
https://bitbucket.org/wanglab-upenn/inferno org,bitbucket)/wanglab-upenn/inferno 201809 oa_pdf/0e/5d/gky686.PMC6158604.pdf annot_urls
https://bitbucket.org/evolegiolab/legionellalesabundancedata org,bitbucket)/evolegiolab/legionellalesabundancedata 201809 oa_pdf/ea/a5/fiy185.PMC6167759.pdf annot_urls
https://bitbucket.org/drlachie/fucci-lineage-code org,bitbucket)/drlachie/fucci-lineage-code 201809 oa_pdf/5f/4f/kccy-17-16-1511511.PMC6260211.pdf annot_urls
https://bitbucket.org/willseylab/tourette_phase2/src/master org,bitbucket)/willseylab/tourette_phase2/src/master 201809 oa_pdf/e1/a2/nihms-1508956.PMC6475626.pdf annot_urls
https://www.bitbucket.org/willseylab/tourette_phase2/src/master org,bitbucket)/willseylab/tourette_phase2/src/master 201809 oa_pdf/e1/a2/nihms-1508956.PMC6475626.pdf annot_urls
https://bitbucket.org/pennhlp/twitter_data_download/src/master org,bitbucket)/pennhlp/twitter_data_download/src/master 202008 oa_pdf/25/5d/main.PMC7481818.pdf annot_urls
