https://github.com/mozilla/rr com,github)/mozilla/rr 201912 21981/HUANG-DISSERTATION-2019.pdf tamu GitHub
https://github.com/msagor/edgekeeper com,github)/msagor/edgekeeper 202112 18416/SAGOR-THESIS-2021.pdf tamu GitHub
https://github.com/msagor/rsock com,github)/msagor/rsock 202112 18416/SAGOR-THESIS-2021.pdf tamu GitHub
https://github.com/msancheznet/dtnsim com,github)/msancheznet/dtnsim 202108 21716/GARCIABUZZI-DISSERTATION-2021.pdf tamu GitHub
https://github.com/mstamy2/pypdf2 com,github)/mstamy2/pypdf2 201808 4142/SONG-THESIS-2018.pdf tamu GitHub
https://github.com/mstrazar/ionmf com,github)/mstrazar/ionmf 201605 1960/GUO-DISSERTATION-2017.pdf tamu GitHub
https://github.com/mstrazar/ionmf com,github)/mstrazar/ionmf 201712 1960/GUO-DISSERTATION-2017.pdf tamu GitHub
https://github.com/mulletlab/exhet_supplement com,github)/mulletlab/exhet_supplement 201705 17763/TRUONG-DISSERTATION-2017.pdf tamu GitHub
https://github.com/mulletlab/exhet_supplemental com,github)/mulletlab/exhet_supplemental 201705 17763/TRUONG-DISSERTATION-2017.pdf tamu GitHub
https://github.com/mulletlab/leafangle_supplement com,github)/mulletlab/leafangle_supplement 201705 17763/TRUONG-DISSERTATION-2017.pdf tamu GitHub
https://github.com/mulletlab/qtl com,github)/mulletlab/qtl 201705 17763/TRUONG-DISSERTATION-2017.pdf tamu GitHub
https://github.com/mulletlab/rig com,github)/mulletlab/rig 201705 17750/MCCORMICK-DISSERTATION-2017.pdf tamu GitHub
https://github.com/mulletlab/sorghumreconstructionandphenotyping com,github)/mulletlab/sorghumreconstructionandphenotyping 201705 17750/MCCORMICK-DISSERTATION-2017.pdf tamu GitHub
https://github.com/mwaskom/seaborn com,github)/mwaskom/seaborn 202108 21854/GERMAN-DISSERTATION-2021.pdf tamu GitHub
https://github.com/mykter/afl-training/tree/master/challenges/heartbleed com,github)/mykter/afl-training/tree/master/challenges/heartbleed 202008 640/FENG-DISSERTATION-2020.pdf tamu GitHub
https://github.com/mzy2240/esa com,github)/mzy2240/esa 201712 19048/KLAUBER-DISSERTATION-2020.pdf tamu GitHub
https://github.com/mzy2240/esa com,github)/mzy2240/esa 202005 3006/THAYER-THESIS-2020.pdf tamu GitHub
https://github.com/mzy2240/esa com,github)/mzy2240/esa 202012 19048/KLAUBER-DISSERTATION-2020.pdf tamu GitHub
https://github.com/najoshi/sickle com,github)/najoshi/sickle 201605 1960/GUO-DISSERTATION-2017.pdf tamu GitHub
https://github.com/najoshi/sickle com,github)/najoshi/sickle 201712 1960/GUO-DISSERTATION-2017.pdf tamu GitHub
https://github.com/naktakala/mcnp_meshtal_python_processor com,github)/naktakala/mcnp_meshtal_python_processor 202105 2035/RICKETTS-THESIS-2021.pdf tamu GitHub
https://github.com/named-data com,github)/named-data 202008 1146/KHAN-THESIS-2020.pdf tamu GitHub
https://github.com/named-data/ndn-cxx com,github)/named-data/ndn-cxx 202008 1146/KHAN-THESIS-2020.pdf tamu GitHub
https://github.com/namita-kumar/gymballbiomechanalysis com,github)/namita-kumar/gymballbiomechanalysis 201708 4373/ANILKUMAR-THESIS-2017.pdf tamu GitHub
https://github.com/namita-kumar/gymballmodel com,github)/namita-kumar/gymballmodel 201708 4373/ANILKUMAR-THESIS-2017.pdf tamu GitHub
https://github.com/nasa/gtm_designsim com,github)/nasa/gtm_designsim 201712 3901/HARRIS-THESIS-2017.pdf tamu GitHub
https://github.com/nasa/trick/wiki/related-projects com,github)/nasa/trick/wiki/related-projects 201908 3780/HOGAN-THESIS-2019.pdf tamu GitHub
https://github.com/ncbi/sra-tools com,github)/ncbi/sra-tools 202112 18189/GONZALEZ-DISSERTATION-2021.pdf tamu GitHub
https://github.com/neeedz/cost com,github)/neeedz/cost 202108 21566/OBATAKE-DISSERTATION-2021.pdf tamu GitHub
https://github.com/neeedz/erk com,github)/neeedz/erk 202108 21566/OBATAKE-DISSERTATION-2021.pdf tamu GitHub
https://github.com/neeedz/mixedvolume com,github)/neeedz/mixedvolume 202108 21566/OBATAKE-DISSERTATION-2021.pdf tamu GitHub
https://github.com/netmanaiops/omnianomaly com,github)/netmanaiops/omnianomaly 201808 21828/KUMAR-THESIS-2021.pdf tamu GitHub
https://github.com/netmanaiops/omnianomaly com,github)/netmanaiops/omnianomaly 202108 21828/KUMAR-THESIS-2021.pdf tamu GitHub
https://github.com/netty/netty com,github)/netty/netty 201512 5310/NING-THESIS-2015.pdf tamu GitHub
https://github.com/nextomics/nextdenovo com,github)/nextomics/nextdenovo 202108 21900/BREDEMEYER-DISSERTATION-2021.pdf tamu GitHub
https://github.com/nf-core/rnaseq com,github)/nf-core/rnaseq 202112 5061/FOLCIK-DISSERTATION-2021.pdf tamu GitHub
https://github.com/noaa-orr-erd/pygnome com,github)/noaa-orr-erd/pygnome 201905 5212/DANIELS-THESIS-2019.pdf tamu GitHub
https://github.com/nogenmyr/blockmeshbodyfit com,github)/nogenmyr/blockmeshbodyfit 201812 3146/YEH-DISSERTATION-2018.pdf tamu GitHub
https://github.com/ntustison/antscooktemplatepriorsexample com,github)/ntustison/antscooktemplatepriorsexample 201805 18968/SAVJANI-DISSERTATION-2018.pdf tamu GitHub
https://github.com/ntustison/kapowskichronicles com,github)/ntustison/kapowskichronicles 201805 18968/SAVJANI-DISSERTATION-2018.pdf tamu GitHub
https://github.com/nvmd/libkdtree com,github)/nvmd/libkdtree 201812 2864/BALLARD-DISSERTATION-2018.pdf tamu GitHub
https://github.com/open-source-parsers/jsoncpp com,github)/open-source-parsers/jsoncpp 201505 20560/JAVAR-THESIS-2015.pdf tamu GitHub
https://github.com/openai/baselines com,github)/openai/baselines 201805 210/YOO-DISSERTATION-2018.pdf tamu GitHub
https://github.com/openai/baselines com,github)/openai/baselines 202005 3006/THAYER-THESIS-2020.pdf tamu GitHub
https://github.com/openai/baselines com,github)/openai/baselines 202108 21716/GARCIABUZZI-DISSERTATION-2021.pdf tamu GitHub
https://github.com/opencontainers/runtime-spec com,github)/opencontainers/runtime-spec 202008 848/KANMANTHAREDDY-THESIS-2020.pdf tamu GitHub
https://github.com/openfaas/faas com,github)/openfaas/faas 202008 1578/BHAT-THESIS-2020.pdf tamu GitHub
https://github.com/openmvg/openmvg com,github)/openmvg/openmvg 201905 18419/VEMPRALA-DISSERTATION-2019.pdf tamu GitHub
https://github.com/opennetworkinglab/onos com,github)/opennetworkinglab/onos 201908 5834/XU-DISSERTATION-2019.pdf tamu GitHub
https://github.com/openrce/sulley com,github)/openrce/sulley 201308 5855/WANG-THESIS-2014.pdf tamu GitHub
https://github.com/openrce/sulley com,github)/openrce/sulley 201405 5855/WANG-THESIS-2014.pdf tamu GitHub
https://github.com/openrisc/or1200 com,github)/openrisc/or1200 202012 18278/PERSYN-THESIS-2020.pdf tamu GitHub
https://github.com/openrisc/or1ksim com,github)/openrisc/or1ksim 202012 18278/PERSYN-THESIS-2020.pdf tamu GitHub
https://github.com/p4lang/p4-applications/blob/master/docs/telemetry_report_v1_0.pdf com,github)/p4lang/p4-applications/blob/master/docs/telemetry_report_v1_0.pdf 202108 21793/FENG-DISSERTATION-2021.pdf tamu GitHub
https://github.com/pacificbiosciences/blasr com,github)/pacificbiosciences/blasr 201812 4050/BROWNE-DISSERTATION-2018.pdf tamu GitHub
https://github.com/pacificbiosciences/genomicconsensus com,github)/pacificbiosciences/genomicconsensus 201812 4050/BROWNE-DISSERTATION-2018.pdf tamu GitHub
https://github.com/pacificbiosciences/genomicconsensus/blob/master/doc/faq.rst com,github)/pacificbiosciences/genomicconsensus/blob/master/doc/faq.rst 201812 4072/COXJR-DISSERTATION-2018.pdf tamu GitHub
https://github.com/pacificbiosciences/kineticstools com,github)/pacificbiosciences/kineticstools 201812 4050/BROWNE-DISSERTATION-2018.pdf tamu GitHub
https://github.com/parasol-aser/jmcr com,github)/parasol-aser/jmcr 201912 21981/HUANG-DISSERTATION-2019.pdf tamu GitHub
https://github.com/parasol-aser/jmcr com,github)/parasol-aser/jmcr 202105 18411/SUN-THESIS-2021.pdf tamu GitHub
https://github.com/parasol-aser/jmcr com,github)/parasol-aser/jmcr 202105 9539/SUN-THESIS-2021.pdf tamu GitHub
https://github.com/parasol-aser/tree com,github)/parasol-aser/tree 201605 690/RAJAGOPALAN-THESIS-2016.pdf tamu GitHub
https://github.com/pcdslab/gpu-pcc com,github)/pcdslab/gpu-pcc 201808 1350/LUSHERII-DISSERTATION-2018.pdf tamu GitHub
https://github.com/pdlfs/tablefs com,github)/pdlfs/tablefs 202108 21695/QIN-DISSERTATION-2021.pdf tamu GitHub
https://github.com/percyliang/brown-cluster com,github)/percyliang/brown-cluster 201708 1245/POLSLEY-THESIS-2017.pdf tamu GitHub
https://github.com/petablox/petablox-bench com,github)/petablox/petablox-bench 202008 950/LI-THESIS-2020.pdf tamu GitHub
https://github.com/peterwu19881230/analyze_multiple_ecoli_phenotypic_profiles com,github)/peterwu19881230/analyze_multiple_ecoli_phenotypic_profiles 202108 21592/WU-DISSERTATION-2021.pdf tamu GitHub
https://github.com/peterwu19881230/csce633_machine_learning com,github)/peterwu19881230/csce633_machine_learning 202108 21592/WU-DISSERTATION-2021.pdf tamu GitHub
https://github.com/peterwu19881230/microbialphenotypes com,github)/peterwu19881230/microbialphenotypes 202108 21592/WU-DISSERTATION-2021.pdf tamu GitHub
https://github.com/peterwu19881230/systematic-analyses-ecoli-phenotypes com,github)/peterwu19881230/systematic-analyses-ecoli-phenotypes 202108 21592/WU-DISSERTATION-2021.pdf tamu GitHub
https://github.com/pgmpy/pgmpy com,github)/pgmpy/pgmpy 201805 204/YAN-THESIS-2018.pdf tamu GitHub
https://github.com/pinformatics/hybridrl_code_and_models com,github)/pinformatics/hybridrl_code_and_models 202105 9015/RAMEZANIFOUKOLAYI-THESIS-2021.pdf tamu GitHub
https://github.com/pinghsieh/ns3-sim com,github)/pinghsieh/ns3-sim 201808 2084/HSIEH-DISSERTATION-2018.pdf tamu GitHub
https://github.com/pnnl/dhsvmpnnl/tree/master/createstreamnetwork_pythonv com,github)/pnnl/dhsvmpnnl/tree/master/createstreamnetwork_pythonv 201812 3046/SHAO-THESIS-2018.pdf tamu GitHub
https://github.com/pnnl/dhsvmpnnl/tree/master/createstreamnetwork_pythonv com,github)/pnnl/dhsvmpnnl/tree/master/createstreamnetwork_pythonv 201908 3203/HOLMES-THESIS-2019.pdf tamu GitHub
https://github.com/prabhasak/masters-thesis com,github)/prabhasak/masters-thesis 202012 18345/KALKUR-THESIS-2020.pdf tamu GitHub
https://github.com/prafulla77/event-coref-eacl-2021 com,github)/prafulla77/event-coref-eacl-2021 202105 1142/CHOUBEY-DISSERTATION-2021.pdf tamu GitHub
https://github.com/processing/processing/wiki/faq com,github)/processing/processing/wiki/faq 201512 14640/POTTER-THESIS-2015.pdf tamu GitHub
https://github.com/processing/processing/wiki/faq com,github)/processing/processing/wiki/faq 202108 14640/POTTER-THESIS-2015.pdf tamu GitHub
https://github.com/ptpd/ptpd com,github)/ptpd/ptpd 201708 4415/FLORES-MEATH-THESIS-2017.pdf tamu GitHub
https://github.com/pulseq/pulseq/blob/master/license com,github)/pulseq/pulseq/blob/master/license 201812 973/BAUER-THESIS-2018.pdf tamu GitHub
https://github.com/pytorch/vision/blob/master/torchvision/models/resnet.py com,github)/pytorch/vision/blob/master/torchvision/models/resnet.py 201608 19652/WANG-THESIS-2020.pdf tamu GitHub
https://github.com/pytorch/vision/blob/master/torchvision/models/resnet.py com,github)/pytorch/vision/blob/master/torchvision/models/resnet.py 202012 19652/WANG-THESIS-2020.pdf tamu GitHub
https://github.com/pywavelets/pywt com,github)/pywavelets/pywt 201908 6013/SHEN-THESIS-2019.pdf tamu GitHub
https://github.com/pywavelets/pywt com,github)/pywavelets/pywt 202105 13326/COATES-DISSERTATION-2021.pdf tamu GitHub
https://github.com/rambaut/figtree/releases com,github)/rambaut/figtree/releases 202012 492/HANCOCK-DISSERTATION-2020.pdf tamu GitHub
https://github.com/ramhiser/datamicroarray com,github)/ramhiser/datamicroarray 201605 2106/WANG-DISSERTATION-2018.pdf tamu GitHub
https://github.com/ramhiser/datamicroarray com,github)/ramhiser/datamicroarray 201808 2106/WANG-DISSERTATION-2018.pdf tamu GitHub
https://github.com/raypallavi/bnp-computations com,github)/raypallavi/bnp-computations 202108 21833/RAY-DISSERTATION-2021.pdf tamu GitHub
https://github.com/raypallavi/savs.git com,github)/raypallavi/savs.git 202108 21833/RAY-DISSERTATION-2021.pdf tamu GitHub
https://github.com/redis/hiredis com,github)/redis/hiredis 201508 17301/JUTURU-THESIS-2015.pdf tamu GitHub
https://github.com/reinforceio com,github)/reinforceio 201905 3992/RUMULY-THESIS-2019.pdf tamu GitHub
https://github.com/reinforceio/tensorforce com,github)/reinforceio/tensorforce 201905 20803/BHATTACHARYYA-DISSERTATION-2019.pdf tamu GitHub
https://github.com/richardbayes/bayes-cde com,github)/richardbayes/bayes-cde 201805 3652/PAYNE-DISSERTATION-2018.pdf tamu GitHub
https://github.com/richardcouperthwaite/barefoot-framework com,github)/richardcouperthwaite/barefoot-framework 202108 21857/COUPERTHWAITE-DISSERTATION-2021.pdf tamu GitHub
https://github.com/riscv/riscv-isa-sim com,github)/riscv/riscv-isa-sim 202012 18278/PERSYN-THESIS-2020.pdf tamu GitHub
https://github.com/rnorouzian/i/blob/master/i.r com,github)/rnorouzian/i/blob/master/i.r 201808 2171/NOROUZIAN-DISSERTATION-2018.pdf tamu GitHub
https://github.com/rnorouzian/i/blob/master/i.r com,github)/rnorouzian/i/blob/master/i.r 202105 2171/NOROUZIAN-DISSERTATION-2018.pdf tamu GitHub
https://github.com/robinst/frozen-bubble-android com,github)/robinst/frozen-bubble-android 201705 17926/PARNANDI-DISSERTATION-2017.pdf tamu GitHub
https://github.com/robjhyndman/forecast com,github)/robjhyndman/forecast 201608 21155/WEYMER-DISSERTATION-2016.pdf tamu GitHub
https://github.com/ros-perception/open_karto com,github)/ros-perception/open_karto 201805 3491/AGARWAL-DISSERTATION-2018.pdf tamu GitHub
https://github.com/rrwick/porechop com,github)/rrwick/porechop 201905 20710/RAMIREZ-THESIS-2019.pdf tamu GitHub
https://github.com/rrwick/porechop com,github)/rrwick/porechop 202005 18783/MCWILLIAMS-THESIS-2020.pdf tamu GitHub
https://github.com/rwenqi/multi-scale-cnn-dehazing com,github)/rwenqi/multi-scale-cnn-dehazing 202008 1599/YUAN-DISSERTATION-2020.pdf tamu GitHub
https://github.com/samtools/bcftools com,github)/samtools/bcftools 202112 18189/GONZALEZ-DISSERTATION-2021.pdf tamu GitHub
https://github.com/samtools/bcftools.git com,github)/samtools/bcftools.git 201708 4393/BENJAMIN-DISSERTATION-2017.pdf tamu GitHub
https://github.com/samtools/samtools com,github)/samtools/samtools 202112 5061/FOLCIK-DISSERTATION-2021.pdf tamu GitHub
https://github.com/samtools/samtools.git com,github)/samtools/samtools.git 201708 4393/BENJAMIN-DISSERTATION-2017.pdf tamu GitHub
https://github.com/sandialabs/interspec com,github)/sandialabs/interspec 202012 19762/BOYD-THESIS-2020.pdf tamu GitHub
https://github.com/sanger-pathogens/ariba com,github)/sanger-pathogens/ariba 202112 18189/GONZALEZ-DISSERTATION-2021.pdf tamu GitHub
https://github.com/saravarela/envsample com,github)/saravarela/envsample 201912 5104/CASTELLANOS-DISSERTATION-2019.pdf tamu GitHub
https://github.com/schumerlab/ancestryinfer com,github)/schumerlab/ancestryinfer 202112 15511/GARCIAOLAZABAL-DISSERTATION-2021.pdf tamu GitHub
https://github.com/scikit-learn/scikit-learn com,github)/scikit-learn/scikit-learn 201912 5151/GURUSHANTHAPPA-THESIS-2019.pdf tamu GitHub
https://github.com/scogswell/arduinoserialcommand com,github)/scogswell/arduinoserialcommand 201408 12203/BRENNAN-THESIS-2014.pdf tamu GitHub
https://github.com/semenovalex/trmf/blob/master/forecast.py com,github)/semenovalex/trmf/blob/master/forecast.py 201808 21828/KUMAR-THESIS-2021.pdf tamu GitHub
https://github.com/semenovalex/trmf/blob/master/forecast.py com,github)/semenovalex/trmf/blob/master/forecast.py 202108 21828/KUMAR-THESIS-2021.pdf tamu GitHub
https://github.com/semenovalex/trmf/blob/master/trmf.py com,github)/semenovalex/trmf/blob/master/trmf.py 201808 21828/KUMAR-THESIS-2021.pdf tamu GitHub
https://github.com/semenovalex/trmf/blob/master/trmf.py com,github)/semenovalex/trmf/blob/master/trmf.py 202108 21828/KUMAR-THESIS-2021.pdf tamu GitHub
https://github.com/sepero/searchbin com,github)/sepero/searchbin 201612 2824/KUMAR-THESIS-2016.pdf tamu GitHub
https://github.com/sfernando-baen/amp_project com,github)/sfernando-baen/amp_project 202112 18095/WANG-DISSERTATION-2021.pdf tamu GitHub
https://github.com/sfernando-baen/elixir-a com,github)/sfernando-baen/elixir-a 202112 18095/WANG-DISSERTATION-2021.pdf tamu GitHub
https://github.com/sfernando-baen/elixir-a/releases com,github)/sfernando-baen/elixir-a/releases 202112 18095/WANG-DISSERTATION-2021.pdf tamu GitHub
https://github.com/shaojinding/adversarial-many-to-many-vc com,github)/shaojinding/adversarial-many-to-many-vc 202105 18901/DING-DISSERTATION-2021.pdf tamu GitHub
https://github.com/sheffieldml/gpyopt com,github)/sheffieldml/gpyopt 202108 21880/FERGUSON-DISSERTATION-2021.pdf tamu GitHub
https://github.com/shivas/php-dijkstra com,github)/shivas/php-dijkstra 201508 13355/ALNOURI-DISSERTATION-2015.pdf tamu GitHub
https://github.com/sidooms/movietweetings,” com,github)/sidooms/movietweetings,%e2%80%9d 202105 2989/SONG-DISSERTATION-2021.pdf tamu GitHub
https://github.com/sidxz/inspec-handler com,github)/sidxz/inspec-handler 201708 1369/RATH-THESIS-2017.pdf tamu GitHub
https://github.com/sidxz/linuxtools com,github)/sidxz/linuxtools 201708 1369/RATH-THESIS-2017.pdf tamu GitHub
https://github.com/sidxz/openlab-chef-cookbooks com,github)/sidxz/openlab-chef-cookbooks 201708 1369/RATH-THESIS-2017.pdf tamu GitHub
https://github.com/sinamohseni/awesome-xai-evaluation com,github)/sinamohseni/awesome-xai-evaluation 202012 18286/MOHSENI-DISSERTATION-2020.pdf tamu GitHub
https://github.com/sinamohseni/ml-interpretability-evaluation-benchmark com,github)/sinamohseni/ml-interpretability-evaluation-benchmark 202012 18286/MOHSENI-DISSERTATION-2020.pdf tamu GitHub
https://github.com/sjtuprog/fox-news-comments com,github)/sjtuprog/fox-news-comments 201805 3502/GAO-THESIS-2018.pdf tamu GitHub
https://github.com/smithlabcode/preseq com,github)/smithlabcode/preseq 202112 5061/FOLCIK-DISSERTATION-2021.pdf tamu GitHub
https://github.com/socolofs/tamoc com,github)/socolofs/tamoc 201812 2956/JUN-DISSERTATION-2018.pdf tamu GitHub
https://github.com/socolofs/tamoc com,github)/socolofs/tamoc 201905 5212/DANIELS-THESIS-2019.pdf tamu GitHub
https://github.com/soedinglab/ccmpred/wiki/faq com,github)/soedinglab/ccmpred/wiki/faq 201812 4152/WU-THESIS-2018.pdf tamu GitHub
https://github.com/song3134/cvrcf com,github)/song3134/cvrcf 202105 2989/SONG-DISSERTATION-2021.pdf tamu GitHub
https://github.com/soumith/ganhacks com,github)/soumith/ganhacks 202112 9477/LIANG-DISSERTATION-2021.pdf tamu GitHub
https://github.com/spflanagan/popgen.git com,github)/spflanagan/popgen.git 201608 1693/FLANAGAN-DISSERTATION-2016.pdf tamu GitHub
https://github.com/spflanagan/sca.git com,github)/spflanagan/sca.git 201608 1693/FLANAGAN-DISSERTATION-2016.pdf tamu GitHub
https://github.com/splichte/lsi com,github)/splichte/lsi 201405 4230/LIU-DISSERTATION-2019.pdf tamu GitHub
https://github.com/splichte/lsi com,github)/splichte/lsi 201905 4230/LIU-DISSERTATION-2019.pdf tamu GitHub
https://github.com/standage/genhub com,github)/standage/genhub 201812 4050/BROWNE-DISSERTATION-2018.pdf tamu GitHub
https://github.com/statsmaths/genlasso com,github)/statsmaths/genlasso 201712 1587/REN-DISSERTATION-2017.pdf tamu GitHub
https://github.com/statsmaths/glmgen com,github)/statsmaths/glmgen 201712 1587/REN-DISSERTATION-2017.pdf tamu GitHub
https://github.com/sunnyisgalaxy/moabs com,github)/sunnyisgalaxy/moabs 202108 21645/ZHANG-DISSERTATION-2021.pdf tamu GitHub
https://github.com/sunnyisgalaxy/moabs com,github)/sunnyisgalaxy/moabs 202108 21855/YIN-DISSERTATION-2021.pdf tamu GitHub
https://github.com/syworks/waidps com,github)/syworks/waidps 201905 20633/ALTAWEEL-DISSERTATION-2019.pdf tamu GitHub
https://github.com/taiyun/corrplot com,github)/taiyun/corrplot 201612 20348/CHEN-DISSERTATION-2016.pdf tamu GitHub
https://github.com/tensorflow/tensorflow com,github)/tensorflow/tensorflow 201605 1960/GUO-DISSERTATION-2017.pdf tamu GitHub
https://github.com/tensorflow/tensorflow com,github)/tensorflow/tensorflow 201712 1960/GUO-DISSERTATION-2017.pdf tamu GitHub
https://github.com/tensorflow/tensorflow com,github)/tensorflow/tensorflow 201912 5151/GURUSHANTHAPPA-THESIS-2019.pdf tamu GitHub
https://github.com/tgac/kat com,github)/tgac/kat 201812 4050/BROWNE-DISSERTATION-2018.pdf tamu GitHub
https://github.com/tianyili2017/cph com,github)/tianyili2017/cph 202112 3402/CHEN-THESIS-2021.pdf tamu GitHub
https://github.com/timothyhyndman/deconvolve com,github)/timothyhyndman/deconvolve 202008 1254/ZHOU-DISSERTATION-2020.pdf tamu GitHub
https://github.com/tjunlp/ttmf com,github)/tjunlp/ttmf 202108 21555/LIU-THESIS-2021.pdf tamu GitHub
https://github.com/tmbdev/ocropy com,github)/tmbdev/ocropy 201705 4691/POMPILIO-THESIS-2017.pdf tamu GitHub
https://github.com/toblerity/shapely com,github)/toblerity/shapely 201605 451/GHADDAR-DISSERTATION-2019.pdf tamu GitHub
https://github.com/toblerity/shapely com,github)/toblerity/shapely 201912 451/GHADDAR-DISSERTATION-2019.pdf tamu GitHub
https://github.com/tomkellygenetics/vioplot com,github)/tomkellygenetics/vioplot 202005 2627/HILLIARD-DISSERTATION-2020.pdf tamu GitHub
https://github.com/topmodlab/unfolding com,github)/topmodlab/unfolding 201705 17830/WU-THESIS-2017.pdf tamu GitHub
https://github.com/torvalds/linux/tree/master/tools/perf com,github)/torvalds/linux/tree/master/tools/perf 201912 21981/HUANG-DISSERTATION-2019.pdf tamu GitHub
https://github.com/transdecoder com,github)/transdecoder 202012 18360/LI-DISSERTATION-2020.pdf tamu GitHub
https://github.com/trinityrnaseq/trinityrnaseq/wiki/running-trinity com,github)/trinityrnaseq/trinityrnaseq/wiki/running-trinity 201808 2547/ACI-THESIS-2018.pdf tamu GitHub
https://github.com/triplenetcodes/triplenet.git com,github)/triplenetcodes/triplenet.git 202108 21555/LIU-THESIS-2021.pdf tamu GitHub
https://github.com/tseemann/abricate com,github)/tseemann/abricate 201912 22062/LEVENT-DISSERTATION-2019.pdf tamu GitHub
https://github.com/tseemann/abricate com,github)/tseemann/abricate 202112 18189/GONZALEZ-DISSERTATION-2021.pdf tamu GitHub
https://github.com/tseemann/mlst com,github)/tseemann/mlst 202112 18189/GONZALEZ-DISSERTATION-2021.pdf tamu GitHub
https://github.com/tseemann/prokka com,github)/tseemann/prokka 202005 18783/MCWILLIAMS-THESIS-2020.pdf tamu GitHub
https://github.com/ttrouill/complex com,github)/ttrouill/complex 202108 21555/LIU-THESIS-2021.pdf tamu GitHub
https://github.com/tum-vision/dvo com,github)/tum-vision/dvo 202012 424/KARTIKPRAKASH-THESIS-2020.pdf tamu GitHub
https://github.com/uf-reef-avl/reef_estimator_bundle com,github)/uf-reef-avl/reef_estimator_bundle 202008 4058/RAMOSZUNIGA-DISSERTATION-2020.pdf tamu GitHub
https://github.com/unmannedlab/decawave_ros com,github)/unmannedlab/decawave_ros 202012 18489/HARTZER-THESIS-2020.pdf tamu GitHub
https://github.com/unmannedlab/ubxtranslator com,github)/unmannedlab/ubxtranslator 202012 18489/HARTZER-THESIS-2020.pdf tamu GitHub
https://github.com/vba-tools/vba-json com,github)/vba-tools/vba-json 201705 4802/HUSSEY-THESIS-2017.pdf tamu GitHub
https://github.com/vcflib/vcflib com,github)/vcflib/vcflib 201912 22062/LEVENT-DISSERTATION-2019.pdf tamu GitHub
https://github.com/vegavk/cacc_tamu com,github)/vegavk/cacc_tamu 202112 4092/VEGAMOOR-DISSERTATION-2021.pdf tamu GitHub
https://github.com/vegavk/flir_adk_multi com,github)/vegavk/flir_adk_multi 202112 4092/VEGAMOOR-DISSERTATION-2021.pdf tamu GitHub
https://github.com/verifiableautonomy/torcslink com,github)/verifiableautonomy/torcslink 202108 21741/VENKATESAN-THESIS-2021.pdf tamu GitHub
https://github.com/vgraphrnn/vgrnn com,github)/vgraphrnn/vgrnn 202105 9566/HAJIRAMEZANALI-DISSERTATION-2021.pdf tamu GitHub
https://github.com/wala/wala com,github)/wala/wala 201912 21981/HUANG-DISSERTATION-2019.pdf tamu GitHub
https://github.com/wala/wala/wiki/intermediate-representation-(ir) com,github)/wala/wala/wiki/intermediate-representation-(ir) 201905 1659/LIU-THESIS-2019.pdf tamu GitHub
https://github.com/wala/wala/wiki/intermediate-representation-(ir) com,github)/wala/wala/wiki/intermediate-representation-(ir) 202005 1659/LIU-THESIS-2019.pdf tamu GitHub
https://github.com/wiire-a/pixiewps com,github)/wiire-a/pixiewps 201905 20633/ALTAWEEL-DISSERTATION-2019.pdf tamu GitHub
https://github.com/willkoehrsen/feature-selector com,github)/willkoehrsen/feature-selector 202012 19536/WANG-DISSERTATION-2020.pdf tamu GitHub
https://github.com/wkentaro/labelme com,github)/wkentaro/labelme 202105 17164/XIE-THESIS-2021.pdf tamu GitHub
https://github.com/wltsai/main-term.git com,github)/wltsai/main-term.git 201705 10028/KHAOCHIM-DISSERTATION-2021.pdf tamu GitHub
https://github.com/wltsai/main-term.git com,github)/wltsai/main-term.git 202105 10028/KHAOCHIM-DISSERTATION-2021.pdf tamu GitHub
https://github.com/wzlxjtu/pdf2latex-dataset com,github)/wzlxjtu/pdf2latex-dataset 202012 19564/WANG-DISSERTATION-2020.pdf tamu GitHub
https://github.com/xb00dx com,github)/xb00dx 202112 31/AL-QAHTANI-THESIS-2021.pdf tamu GitHub
https://github.com/xb00dx/convertchanceconstraint-ccc com,github)/xb00dx/convertchanceconstraint-ccc 201912 441/GENG-DISSERTATION-2019.pdf tamu GitHub
https://github.com/xen-project/xen com,github)/xen-project/xen 202008 848/KANMANTHAREDDY-THESIS-2020.pdf tamu GitHub
https://github.com/xuemaryyu/qrt-pcr-f0-calculation com,github)/xuemaryyu/qrt-pcr-f0-calculation 201808 2089/YU-DISSERTATION-2018.pdf tamu GitHub
https://github.com/xujiacong/paa-pso com,github)/xujiacong/paa-pso 202112 17867/XU-THESIS-2021.pdf tamu GitHub
https://github.com/yinliangze com,github)/yinliangze 202105 18411/SUN-THESIS-2021.pdf tamu GitHub
https://github.com/yinliangze com,github)/yinliangze 202105 9539/SUN-THESIS-2021.pdf tamu GitHub
https://github.com/yuhaowang2018/machine_learning_approach_to_iron_based_soft_magnetic_nanocrystalline_materials_design com,github)/yuhaowang2018/machine_learning_approach_to_iron_based_soft_magnetic_nanocrystalline_materials_design 202012 19536/WANG-DISSERTATION-2020.pdf tamu GitHub
https://github.com/yzhao062/pyod/blob/master/pyod/models/iforest.py com,github)/yzhao062/pyod/blob/master/pyod/models/iforest.py 201808 21828/KUMAR-THESIS-2021.pdf tamu GitHub
https://github.com/yzhao062/pyod/blob/master/pyod/models/iforest.py com,github)/yzhao062/pyod/blob/master/pyod/models/iforest.py 202108 21828/KUMAR-THESIS-2021.pdf tamu GitHub
