Directory,URICount,Category,TotalURIs
2015-07,5769,Total,5769
2015-07,1498,OADS,5769
2015-07,4016,NonOADS,5769
2015-07,46,SourceForge,5769
2015-07,191,GitHub,5769
2015-07,1,GitLab,5769
2015-07,17,Bitbucket,5769
2020-02,9427,Total,9427
2020-02,1945,OADS,9427
2020-02,5840,NonOADS,9427
2020-02,29,SourceForge,9427
2020-02,1580,GitHub,9427
2020-02,18,GitLab,9427
2020-02,15,Bitbucket,9427
2020-03,15234,Total,15234
2020-03,2868,OADS,15234
2020-03,10037,NonOADS,15234
2020-03,50,SourceForge,15234
2020-03,2219,GitHub,15234
2020-03,30,GitLab,15234
2020-03,30,Bitbucket,15234
2019-10,13430,Total,13430
2019-10,2667,OADS,13430
2019-10,8810,NonOADS,13430
2019-10,33,SourceForge,13430
2019-10,1889,GitHub,13430
2019-10,9,GitLab,13430
2019-10,22,Bitbucket,13430
2015-06,6710,Total,6710
2015-06,1730,OADS,6710
2015-06,4656,NonOADS,6710
2015-06,58,SourceForge,6710
2015-06,244,GitHub,6710
2015-06,4,GitLab,6710
2015-06,18,Bitbucket,6710
2021-11,12225,Total,12225
2021-11,2107,OADS,12225
2021-11,8268,NonOADS,12225
2021-11,28,SourceForge,12225
2021-11,1794,GitHub,12225
2021-11,13,GitLab,12225
2021-11,15,Bitbucket,12225
2018-02,10903,Total,10903
2018-02,2429,OADS,10903
2018-02,7271,NonOADS,10903
2018-02,53,SourceForge,10903
2018-02,1116,GitHub,10903
2018-02,5,GitLab,10903
2018-02,29,Bitbucket,10903
2007-10,2861,Total,2861
2007-10,690,OADS,2861
2007-10,2160,NonOADS,2861
2007-10,11,SourceForge,2861
2007-10,0,GitHub,2861
2007-10,0,GitLab,2861
2007-10,0,Bitbucket,2861
2011-01,3076,Total,3076
2011-01,751,OADS,3076
2011-01,2300,NonOADS,3076
2011-01,24,SourceForge,3076
2011-01,1,GitHub,3076
2011-01,0,GitLab,3076
2011-01,0,Bitbucket,3076
2021-07,16789,Total,16789
2021-07,2867,OADS,16789
2021-07,11370,NonOADS,16789
2021-07,36,SourceForge,16789
2021-07,2476,GitHub,16789
2021-07,21,GitLab,16789
2021-07,19,Bitbucket,16789
2014-02,4535,Total,4535
2014-02,1252,OADS,4535
2014-02,3171,NonOADS,4535
2014-02,33,SourceForge,4535
2014-02,68,GitHub,4535
2014-02,0,GitLab,4535
2014-02,11,Bitbucket,4535
2007-06,1757,Total,1757
2007-06,526,OADS,1757
2007-06,1217,NonOADS,1757
2007-06,14,SourceForge,1757
2007-06,0,GitHub,1757
2007-06,0,GitLab,1757
2007-06,0,Bitbucket,1757
2010-05,3138,Total,3138
2010-05,849,OADS,3138
2010-05,2270,NonOADS,3138
2010-05,18,SourceForge,3138
2010-05,1,GitHub,3138
2010-05,0,GitLab,3138
2010-05,0,Bitbucket,3138
2019-06,10372,Total,10372
2019-06,2019,OADS,10372
2019-06,6816,NonOADS,10372
2019-06,40,SourceForge,10372
2019-06,1476,GitHub,10372
2019-06,9,GitLab,10372
2019-06,12,Bitbucket,10372
2015-10,6251,Total,6251
2015-10,1569,OADS,6251
2015-10,4383,NonOADS,6251
2015-10,57,SourceForge,6251
2015-10,229,GitHub,6251
2015-10,0,GitLab,6251
2015-10,13,Bitbucket,6251
2017-07,8084,Total,8084
2017-07,1942,OADS,8084
2017-07,5354,NonOADS,8084
2017-07,50,SourceForge,8084
2017-07,713,GitHub,8084
2017-07,3,GitLab,8084
2017-07,22,Bitbucket,8084
2012-12,4163,Total,4163
2012-12,1003,OADS,4163
2012-12,3105,NonOADS,4163
2012-12,30,SourceForge,4163
2012-12,23,GitHub,4163
2012-12,0,GitLab,4163
2012-12,2,Bitbucket,4163
2009-07,2583,Total,2583
2009-07,689,OADS,2583
2009-07,1879,NonOADS,2583
2009-07,14,SourceForge,2583
2009-07,0,GitHub,2583
2009-07,0,GitLab,2583
2009-07,1,Bitbucket,2583
2016-03,7172,Total,7172
2016-03,1851,OADS,7172
2016-03,4924,NonOADS,7172
2016-03,42,SourceForge,7172
2016-03,342,GitHub,7172
2016-03,2,GitLab,7172
2016-03,11,Bitbucket,7172
2009-11,1450,Total,1450
2009-11,403,OADS,1450
2009-11,1043,NonOADS,1450
2009-11,3,SourceForge,1450
2009-11,1,GitHub,1450
2009-11,0,GitLab,1450
2009-11,0,Bitbucket,1450
2017-11,9869,Total,9869
2017-11,2226,OADS,9869
2017-11,6547,NonOADS,9869
2017-11,45,SourceForge,9869
2017-11,1016,GitHub,9869
2017-11,8,GitLab,9869
2017-11,27,Bitbucket,9869
2008-03,1920,Total,1920
2008-03,481,OADS,1920
2008-03,1418,NonOADS,1920
2008-03,21,SourceForge,1920
2008-03,0,GitHub,1920
2008-03,0,GitLab,1920
2008-03,0,Bitbucket,1920
2012-04,4288,Total,4288
2012-04,1112,OADS,4288
2012-04,3104,NonOADS,4288
2012-04,51,SourceForge,4288
2012-04,19,GitHub,4288
2012-04,0,GitLab,4288
2012-04,2,Bitbucket,4288
2010-09,2764,Total,2764
2010-09,719,OADS,2764
2010-09,2007,NonOADS,2764
2010-09,35,SourceForge,2764
2010-09,2,GitHub,2764
2010-09,0,GitLab,2764
2010-09,1,Bitbucket,2764
2012-08,4197,Total,4197
2012-08,1210,OADS,4197
2012-08,2916,NonOADS,4197
2012-08,37,SourceForge,4197
2012-08,29,GitHub,4197
2012-08,0,GitLab,4197
2012-08,5,Bitbucket,4197
2008-04,1971,Total,1971
2008-04,529,OADS,1971
2008-04,1427,NonOADS,1971
2008-04,15,SourceForge,1971
2008-04,0,GitHub,1971
2008-04,0,GitLab,1971
2008-04,0,Bitbucket,1971
2012-03,3993,Total,3993
2012-03,1118,OADS,3993
2012-03,2819,NonOADS,3993
2012-03,31,SourceForge,3993
2012-03,22,GitHub,3993
2012-03,0,GitLab,3993
2012-03,3,Bitbucket,3993
2013-11,1,Total,1
2013-11,0,OADS,1
2013-11,1,NonOADS,1
2013-11,0,SourceForge,1
2013-11,0,GitHub,1
2013-11,0,GitLab,1
2013-11,0,Bitbucket,1
2016-04,1,Total,1
2016-04,0,OADS,1
2016-04,1,NonOADS,1
2016-04,0,SourceForge,1
2016-04,0,GitHub,1
2016-04,0,GitLab,1
2016-04,0,Bitbucket,1
2013-07,5177,Total,5177
2013-07,1352,OADS,5177
2013-07,3723,NonOADS,5177
2013-07,43,SourceForge,5177
2013-07,53,GitHub,5177
2013-07,0,GitLab,5177
2013-07,6,Bitbucket,5177
2016-12,4229,Total,4229
2016-12,1164,OADS,4229
2016-12,2794,NonOADS,4229
2016-12,16,SourceForge,4229
2016-12,244,GitHub,4229
2016-12,1,GitLab,4229
2016-12,10,Bitbucket,4229
2008-12,2159,Total,2159
2008-12,548,OADS,2159
2008-12,1605,NonOADS,2159
2008-12,6,SourceForge,2159
2008-12,0,GitHub,2159
2008-12,0,GitLab,2159
2008-12,0,Bitbucket,2159
2019-01,11080,Total,11080
2019-01,2410,OADS,11080
2019-01,7329,NonOADS,11080
2019-01,41,SourceForge,11080
2019-01,1245,GitHub,11080
2019-01,15,GitLab,11080
2019-01,40,Bitbucket,11080
2010-02,2550,Total,2550
2010-02,668,OADS,2550
2010-02,1865,NonOADS,2550
2010-02,17,SourceForge,2550
2010-02,0,GitHub,2550
2010-02,0,GitLab,2550
2010-02,0,Bitbucket,2550
2020-12,15171,Total,15171
2020-12,3009,OADS,15171
2020-12,9856,NonOADS,15171
2020-12,32,SourceForge,15171
2020-12,2229,GitHub,15171
2020-12,25,GitLab,15171
2020-12,20,Bitbucket,15171
2014-05,5315,Total,5315
2014-05,1357,OADS,5315
2014-05,3810,NonOADS,5315
2014-05,44,SourceForge,5315
2014-05,87,GitHub,5315
2014-05,3,GitLab,5315
2014-05,14,Bitbucket,5315
2011-10,3896,Total,3896
2011-10,1167,OADS,3896
2011-10,2688,NonOADS,3896
2011-10,29,SourceForge,3896
2011-10,11,GitHub,3896
2011-10,0,GitLab,3896
2011-10,1,Bitbucket,3896
2011-06,3217,Total,3217
2011-06,936,OADS,3217
2011-06,2245,NonOADS,3217
2011-06,28,SourceForge,3217
2011-06,7,GitHub,3217
2011-06,0,GitLab,3217
2011-06,1,Bitbucket,3217
2018-05,12087,Total,12087
2018-05,2690,OADS,12087
2018-05,7969,NonOADS,12087
2018-05,41,SourceForge,12087
2018-05,1348,GitHub,12087
2018-05,11,GitLab,12087
2018-05,28,Bitbucket,12087
2015-01,1,Total,1
2015-01,0,OADS,1
2015-01,1,NonOADS,1
2015-01,0,SourceForge,1
2015-01,0,GitHub,1
2015-01,0,GitLab,1
2015-01,0,Bitbucket,1
2020-04,12916,Total,12916
2020-04,2229,OADS,12916
2020-04,8543,NonOADS,12916
2020-04,40,SourceForge,12916
2020-04,2063,GitHub,12916
2020-04,21,GitLab,12916
2020-04,20,Bitbucket,12916
2008-08,1786,Total,1786
2008-08,519,OADS,1786
2008-08,1260,NonOADS,1786
2008-08,7,SourceForge,1786
2008-08,0,GitHub,1786
2008-08,0,GitLab,1786
2008-08,0,Bitbucket,1786
2016-08,7191,Total,7191
2016-08,1826,OADS,7191
2016-08,4869,NonOADS,7191
2016-08,60,SourceForge,7191
2016-08,401,GitHub,7191
2016-08,2,GitLab,7191
2016-08,33,Bitbucket,7191
2014-09,4188,Total,4188
2014-09,1168,OADS,4188
2014-09,2919,NonOADS,4188
2014-09,33,SourceForge,4188
2014-09,59,GitHub,4188
2014-09,0,GitLab,4188
2014-09,9,Bitbucket,4188
2018-09,11805,Total,11805
2018-09,2540,OADS,11805
2018-09,7883,NonOADS,11805
2018-09,48,SourceForge,11805
2018-09,1296,GitHub,11805
2018-09,13,GitLab,11805
2018-09,25,Bitbucket,11805
2020-08,18561,Total,18561
2020-08,3361,OADS,18561
2020-08,12770,NonOADS,18561
2020-08,45,SourceForge,18561
2020-08,2326,GitHub,18561
2020-08,38,GitLab,18561
2020-08,21,Bitbucket,18561
2020-09,20369,Total,20369
2020-09,3756,OADS,20369
2020-09,13706,NonOADS,20369
2020-09,55,SourceForge,20369
2020-09,2766,GitHub,20369
2020-09,51,GitLab,20369
2020-09,35,Bitbucket,20369
2018-08,6223,Total,6223
2018-08,1514,OADS,6223
2018-08,3991,NonOADS,6223
2018-08,18,SourceForge,6223
2018-08,681,GitHub,6223
2018-08,7,GitLab,6223
2018-08,12,Bitbucket,6223
2014-08,4710,Total,4710
2014-08,1241,OADS,4710
2014-08,3347,NonOADS,4710
2014-08,42,SourceForge,4710
2014-08,74,GitHub,4710
2014-08,1,GitLab,4710
2014-08,5,Bitbucket,4710
2016-09,1,Total,1
2016-09,0,OADS,1
2016-09,1,NonOADS,1
2016-09,0,SourceForge,1
2016-09,0,GitHub,1
2016-09,0,GitLab,1
2016-09,0,Bitbucket,1
2008-09,2335,Total,2335
2008-09,658,OADS,2335
2008-09,1662,NonOADS,2335
2008-09,15,SourceForge,2335
2008-09,0,GitHub,2335
2008-09,0,GitLab,2335
2008-09,0,Bitbucket,2335
2020-05,20251,Total,20251
2020-05,3658,OADS,20251
2020-05,13726,NonOADS,20251
2020-05,45,SourceForge,20251
2020-05,2768,GitHub,20251
2020-05,33,GitLab,20251
2020-05,21,Bitbucket,20251
2014-12,5442,Total,5442
2014-12,1428,OADS,5442
2014-12,3795,NonOADS,5442
2014-12,59,SourceForge,5442
2014-12,155,GitHub,5442
2014-12,0,GitLab,5442
2014-12,5,Bitbucket,5442
2011-07,2925,Total,2925
2011-07,774,OADS,2925
2011-07,2118,NonOADS,2925
2011-07,22,SourceForge,2925
2011-07,11,GitHub,2925
2011-07,0,GitLab,2925
2011-07,0,Bitbucket,2925
2018-04,10887,Total,10887
2018-04,2315,OADS,10887
2018-04,7389,NonOADS,10887
2018-04,48,SourceForge,10887
2018-04,1091,GitHub,10887
2018-04,16,GitLab,10887
2018-04,28,Bitbucket,10887
2021-01,16080,Total,16080
2021-01,2837,OADS,16080
2021-01,11035,NonOADS,16080
2021-01,35,SourceForge,16080
2021-01,2121,GitHub,16080
2021-01,27,GitLab,16080
2021-01,25,Bitbucket,16080
2014-04,5119,Total,5119
2014-04,1394,OADS,5119
2014-04,3586,NonOADS,5119
2014-04,42,SourceForge,5119
2014-04,93,GitHub,5119
2014-04,0,GitLab,5119
2014-04,4,Bitbucket,5119
2018-12,12714,Total,12714
2018-12,2695,OADS,12714
2018-12,8485,NonOADS,12714
2018-12,43,SourceForge,12714
2018-12,1446,GitHub,12714
2018-12,12,GitLab,12714
2018-12,33,Bitbucket,12714
2011-11,4073,Total,4073
2011-11,1147,OADS,4073
2011-11,2877,NonOADS,4073
2011-11,34,SourceForge,4073
2011-11,14,GitHub,4073
2011-11,0,GitLab,4073
2011-11,1,Bitbucket,4073
2010-03,3247,Total,3247
2010-03,818,OADS,3247
2010-03,2407,NonOADS,3247
2010-03,19,SourceForge,3247
2010-03,2,GitHub,3247
2010-03,0,GitLab,3247
2010-03,1,Bitbucket,3247
2017-01,7650,Total,7650
2017-01,1954,OADS,7650
2017-01,5149,NonOADS,7650
2017-01,51,SourceForge,7650
2017-01,478,GitHub,7650
2017-01,2,GitLab,7650
2017-01,16,Bitbucket,7650
2013-06,4505,Total,4505
2013-06,1261,OADS,4505
2013-06,3153,NonOADS,4505
2013-06,44,SourceForge,4505
2013-06,43,GitHub,4505
2013-06,0,GitLab,4505
2013-06,4,Bitbucket,4505
2009-01,2230,Total,2230
2009-01,656,OADS,2230
2009-01,1559,NonOADS,2230
2009-01,15,SourceForge,2230
2009-01,0,GitHub,2230
2009-01,0,GitLab,2230
2009-01,0,Bitbucket,2230
2013-10,1,Total,1
2013-10,0,OADS,1
2013-10,1,NonOADS,1
2013-10,0,SourceForge,1
2013-10,0,GitHub,1
2013-10,0,GitLab,1
2013-10,0,Bitbucket,1
2016-05,6072,Total,6072
2016-05,1586,OADS,6072
2016-05,3879,NonOADS,6072
2016-05,36,SourceForge,6072
2016-05,555,GitHub,6072
2016-05,1,GitLab,6072
2016-05,15,Bitbucket,6072
2008-05,1965,Total,1965
2008-05,554,OADS,1965
2008-05,1402,NonOADS,1965
2008-05,8,SourceForge,1965
2008-05,1,GitHub,1965
2008-05,0,GitLab,1965
2008-05,0,Bitbucket,1965
2012-02,3983,Total,3983
2012-02,1142,OADS,3983
2012-02,2798,NonOADS,3983
2012-02,30,SourceForge,3983
2012-02,11,GitHub,3983
2012-02,0,GitLab,3983
2012-02,2,Bitbucket,3983
2020-06,22828,Total,22828
2020-06,4121,OADS,22828
2020-06,15113,NonOADS,22828
2020-06,59,SourceForge,22828
2020-06,3467,GitHub,22828
2020-06,38,GitLab,22828
2020-06,30,Bitbucket,22828
2015-03,5971,Total,5971
2015-03,1606,OADS,5971
2015-03,4158,NonOADS,5971
2015-03,43,SourceForge,5971
2015-03,155,GitHub,5971
2015-03,0,GitLab,5971
2015-03,9,Bitbucket,5971
2018-07,3081,Total,3081
2018-07,684,OADS,3081
2018-07,2022,NonOADS,3081
2018-07,12,SourceForge,3081
2018-07,345,GitHub,3081
2018-07,8,GitLab,3081
2018-07,10,Bitbucket,3081
2011-04,2673,Total,2673
2011-04,713,OADS,2673
2011-04,1939,NonOADS,2673
2011-04,15,SourceForge,2673
2011-04,5,GitHub,2673
2011-04,0,GitLab,2673
2011-04,1,Bitbucket,2673
2014-11,3251,Total,3251
2014-11,857,OADS,3251
2014-11,2299,NonOADS,3251
2014-11,16,SourceForge,3251
2014-11,72,GitHub,3251
2014-11,0,GitLab,3251
2014-11,7,Bitbucket,3251
2021-02,18966,Total,18966
2021-02,3211,OADS,18966
2021-02,12924,NonOADS,18966
2021-02,33,SourceForge,18966
2021-02,2734,GitHub,18966
2021-02,36,GitLab,18966
2021-02,28,Bitbucket,18966
2011-12,1652,Total,1652
2011-12,438,OADS,1652
2011-12,1194,NonOADS,1652
2011-12,14,SourceForge,1652
2011-12,6,GitHub,1652
2011-12,0,GitLab,1652
2011-12,0,Bitbucket,1652
2018-11,10779,Total,10779
2018-11,2585,OADS,10779
2018-11,6840,NonOADS,10779
2018-11,44,SourceForge,10779
2018-11,1276,GitHub,10779
2018-11,11,GitLab,10779
2018-11,23,Bitbucket,10779
2014-07,5547,Total,5547
2014-07,1526,OADS,5547
2014-07,3859,NonOADS,5547
2014-07,44,SourceForge,5547
2014-07,95,GitHub,5547
2014-07,0,GitLab,5547
2014-07,23,Bitbucket,5547
2020-10,23813,Total,23813
2020-10,4235,OADS,23813
2020-10,15338,NonOADS,23813
2020-10,63,SourceForge,23813
2020-10,4098,GitHub,23813
2020-10,39,GitLab,23813
2020-10,40,Bitbucket,23813
2019-03,13394,Total,13394
2019-03,2771,OADS,13394
2019-03,9007,NonOADS,13394
2019-03,50,SourceForge,13394
2019-03,1533,GitHub,13394
2019-03,9,GitLab,13394
2019-03,24,Bitbucket,13394
2006-11,1,Total,1
2006-11,0,OADS,1
2006-11,1,NonOADS,1
2006-11,0,SourceForge,1
2006-11,0,GitHub,1
2006-11,0,GitLab,1
2006-11,0,Bitbucket,1
2017-02,6747,Total,6747
2017-02,1604,OADS,6747
2017-02,4572,NonOADS,6747
2017-02,53,SourceForge,6747
2017-02,491,GitHub,6747
2017-02,5,GitLab,6747
2017-02,22,Bitbucket,6747
2008-10,2488,Total,2488
2008-10,679,OADS,2488
2008-10,1794,NonOADS,2488
2008-10,14,SourceForge,2488
2008-10,1,GitHub,2488
2008-10,0,GitLab,2488
2008-10,0,Bitbucket,2488
2016-10,5340,Total,5340
2016-10,1593,OADS,5340
2016-10,3409,NonOADS,5340
2016-10,25,SourceForge,5340
2016-10,299,GitHub,5340
2016-10,0,GitLab,5340
2016-10,14,Bitbucket,5340
2009-02,2534,Total,2534
2009-02,741,OADS,2534
2009-02,1783,NonOADS,2534
2009-02,10,SourceForge,2534
2009-02,0,GitHub,2534
2009-02,0,GitLab,2534
2009-02,0,Bitbucket,2534
2013-05,4480,Total,4480
2013-05,1223,OADS,4480
2013-05,3179,NonOADS,4480
2013-05,40,SourceForge,4480
2013-05,34,GitHub,4480
2013-05,0,GitLab,4480
2013-05,4,Bitbucket,4480
2016-06,8269,Total,8269
2016-06,2111,OADS,8269
2016-06,5626,NonOADS,8269
2016-06,36,SourceForge,8269
2016-06,473,GitHub,8269
2016-06,3,GitLab,8269
2016-06,20,Bitbucket,8269
2012-01,2769,Total,2769
2012-01,733,OADS,2769
2012-01,1999,NonOADS,2769
2012-01,24,SourceForge,2769
2012-01,10,GitHub,2769
2012-01,0,GitLab,2769
2012-01,3,Bitbucket,2769
2008-06,1991,Total,1991
2008-06,581,OADS,1991
2008-06,1387,NonOADS,1991
2008-06,23,SourceForge,1991
2008-06,0,GitHub,1991
2008-06,0,GitLab,1991
2008-06,0,Bitbucket,1991
2011-08,3496,Total,3496
2011-08,959,OADS,3496
2011-08,2491,NonOADS,3496
2011-08,40,SourceForge,3496
2011-08,6,GitHub,3496
2011-08,0,GitLab,3496
2011-08,0,Bitbucket,3496
2013-09,5046,Total,5046
2013-09,1345,OADS,5046
2013-09,3577,NonOADS,5046
2013-09,43,SourceForge,5046
2013-09,68,GitHub,5046
2013-09,0,GitLab,5046
2013-09,13,Bitbucket,5046
2013-08,3716,Total,3716
2013-08,991,OADS,3716
2013-08,2635,NonOADS,3716
2013-08,29,SourceForge,3716
2013-08,49,GitHub,3716
2013-08,1,GitLab,3716
2013-08,11,Bitbucket,3716
2011-09,3795,Total,3795
2011-09,1038,OADS,3795
2011-09,2720,NonOADS,3795
2011-09,30,SourceForge,3795
2011-09,6,GitHub,3795
2011-09,0,GitLab,3795
2011-09,1,Bitbucket,3795
2008-07,2058,Total,2058
2008-07,552,OADS,2058
2008-07,1490,NonOADS,2058
2008-07,16,SourceForge,2058
2008-07,0,GitHub,2058
2008-07,0,GitLab,2058
2008-07,0,Bitbucket,2058
2016-07,6504,Total,6504
2016-07,1722,OADS,6504
2016-07,4431,NonOADS,6504
2016-07,36,SourceForge,6504
2016-07,295,GitHub,6504
2016-07,3,GitLab,6504
2016-07,17,Bitbucket,6504
2013-12,5155,Total,5155
2013-12,1335,OADS,5155
2013-12,3693,NonOADS,5155
2013-12,55,SourceForge,5155
2013-12,66,GitHub,5155
2013-12,0,GitLab,5155
2013-12,6,Bitbucket,5155
2016-11,8661,Total,8661
2016-11,2148,OADS,8661
2016-11,5816,NonOADS,8661
2016-11,51,SourceForge,8661
2016-11,624,GitHub,8661
2016-11,1,GitLab,8661
2016-11,21,Bitbucket,8661
2009-03,2696,Total,2696
2009-03,701,OADS,2696
2009-03,1979,NonOADS,2696
2009-03,13,SourceForge,2696
2009-03,3,GitHub,2696
2009-03,0,GitLab,2696
2009-03,0,Bitbucket,2696
2013-04,4697,Total,4697
2013-04,1285,OADS,4697
2013-04,3309,NonOADS,4697
2013-04,56,SourceForge,4697
2013-04,41,GitHub,4697
2013-04,0,GitLab,4697
2013-04,6,Bitbucket,4697
2017-03,7460,Total,7460
2017-03,1919,OADS,7460
2017-03,4898,NonOADS,7460
2017-03,51,SourceForge,7460
2017-03,568,GitHub,7460
2017-03,3,GitLab,7460
2017-03,21,Bitbucket,7460
2008-11,2117,Total,2117
2008-11,630,OADS,2117
2008-11,1476,NonOADS,2117
2008-11,10,SourceForge,2117
2008-11,1,GitHub,2117
2008-11,0,GitLab,2117
2008-11,0,Bitbucket,2117
2010-01,2832,Total,2832
2010-01,688,OADS,2832
2010-01,2121,NonOADS,2832
2010-01,21,SourceForge,2832
2010-01,2,GitHub,2832
2010-01,0,GitLab,2832
2010-01,0,Bitbucket,2832
2019-02,12841,Total,12841
2019-02,2808,OADS,12841
2019-02,8489,NonOADS,12841
2019-02,42,SourceForge,12841
2019-02,1462,GitHub,12841
2019-02,12,GitLab,12841
2019-02,28,Bitbucket,12841
2020-11,19763,Total,19763
2020-11,3616,OADS,19763
2020-11,12850,NonOADS,19763
2020-11,50,SourceForge,19763
2020-11,3177,GitHub,19763
2020-11,36,GitLab,19763
2020-11,34,Bitbucket,19763
2018-10,13714,Total,13714
2018-10,2966,OADS,13714
2018-10,9121,NonOADS,13714
2018-10,47,SourceForge,13714
2018-10,1543,GitHub,13714
2018-10,13,GitLab,13714
2018-10,24,Bitbucket,13714
2014-06,4674,Total,4674
2014-06,1235,OADS,4674
2014-06,3300,NonOADS,4674
2014-06,33,SourceForge,4674
2014-06,92,GitHub,4674
2014-06,0,GitLab,4674
2014-06,14,Bitbucket,4674
2021-03,25185,Total,25185
2021-03,4437,OADS,25185
2021-03,16608,NonOADS,25185
2021-03,43,SourceForge,25185
2021-03,4032,GitHub,25185
2021-03,40,GitLab,25185
2021-03,25,Bitbucket,25185
2018-06,9757,Total,9757
2018-06,2336,OADS,9757
2018-06,6382,NonOADS,9757
2018-06,22,SourceForge,9757
2018-06,977,GitHub,9757
2018-06,6,GitLab,9757
2018-06,34,Bitbucket,9757
2011-05,3345,Total,3345
2011-05,832,OADS,3345
2011-05,2480,NonOADS,3345
2011-05,28,SourceForge,3345
2011-05,4,GitHub,3345
2011-05,0,GitLab,3345
